track,vector
2ZyuwVvV6Z3XJaXIFbspeE,4.5442877 -4.911604 2.681667 -1.7607445 -0.4747785
6Qyc6fS4DsZjB2mRW9DsQs,3.6405401 -1.5847852 -2.6823986 0.53885853 -2.123392
1I8tHoNBFTuoJAlh4hfVVE,3.6729465 -2.0460908 3.3872395 -2.329713 0.066011526
0tICYNayWWhH9GPeFrfjfD,5.168788 -2.995701 4.902146 -0.31204948 0.36268106
1eyzqe2QqGZUmfcPZtrIyt,2.2009137 0.48054096 1.1721386 -0.062003527 -0.9242552
6ihL9TjfRjadfEePzXXyVF,2.8720636 -0.12495868 -1.4606581 0.26644522 -1.4689506
4EnkwZd0UJAuHpNMMemQaA,4.5026007 0.11270835 -3.8834715 1.0508898 -2.9731658
6LxSe8YmdPxy095Ux6znaQ,4.394948 2.890354 2.989952 -3.2630227 -0.8219465
0uMUvbkTdjBNZ5UuHZ5PIj,5.274837 3.9037962 3.328664 -0.87602115 -0.018100182
7w9bgPAmPTtrkt2v16QWvQ,3.4535646 3.2764633 0.09700934 -1.2149489 -1.5272088
4qqArAiTPueDxIp7cf87h7,4.940026 -2.4279108 4.049837 -0.97927004 0.4846752
5MxNLUsfh7uzROypsoO5qe,5.0869927 -1.5062138 -1.0818282 1.6588631 -5.248684
48UPSzbZjgc449aqz8bxox,5.7151527 -1.8266547 -4.3579893 0.74442667 -2.8053198
4Hf7WnR761jpxPr5D46Bcd,5.733054 -4.544061 3.2281854 -0.69298124 -0.75722516
5tVA6TkbaAH9QMITTQRrNv,5.119907 -2.2032976 -1.9278364 2.8627982 -4.420965
4S7YHmlWwfwArgd8LfSPud,4.8577557 2.5511503 3.4346037 -1.9960612 1.0904003
2qLMf6TuEC3ruGJg4SMMN6,4.544529 -1.0030993 -3.2333193 1.55323 -1.0814784
1mea3bSkSGXuIRvnydlB5b,3.591498 -0.78802794 -2.7262561 0.12091849 -1.9917885
2aibwv5hGXSgw7Yru8IYTO,4.220934 -1.0833517 -2.8443022 0.8407638 -2.872869
3cfOd4CMv2snFaKAnMdnvK,3.5892932 1.8770263 -1.8377347 1.4660184 -1.8867548
7vGuf3Y35N4wmASOKLUVVU,3.0256395 0.29505643 2.6179228 -0.22672841 0.7578236
6JjEVlMkfHWMeYavkEYzNO,4.8080773 2.9256845 3.409756 -1.3559409 -0.006438662
44f2AVSNQ3xVs1EI0S0bjl,5.269296 -3.6490939 -2.5110552 2.6647182 -0.48797515
3AJwUDP919kvQ9QcozQPxg,4.305961 -2.283722 -2.3240554 1.5189866 -0.45102176
0Dc7J9VPV4eOInoxUiZrsL,2.9896643 0.9622021 1.972387 -3.2997422 -0.6164807
46lFttIf5hnUZMGvjK0Wxo,2.5843432 -3.618578 0.91551834 -2.3389425 -0.34317228
3pfXxHoydFRfD7IBGJTQAN,2.9061308 1.7440934 1.9592702 -2.5152977 -0.58977014
2NVt7fxr5GsqTkGwYXcNTE,3.9081895 -0.013014788 2.9108846 -3.63027 0.6574438
1IAzD1muglOxOcPbUHs70R,3.410051 3.2040763 1.9693797 -1.921131 -0.7634955
4iEOVEULZRvmzYSZY2ViKN,3.670244 -3.4173958 0.4622722 1.7398828 -0.0497811
3UfCFlGruX0DRPCpD1V3pU,3.676645 -3.241914 -0.60773635 1.2845385 -0.15967889
7lGKEWMXVWWTt3X71Bv44I,2.755614 -2.2301617 -0.24989624 0.7263223 -0.16211556
4b4KcovePX8Ke2cLIQTLM0,3.4392905 0.23893212 3.2274399 -0.33296776 1.5230222
5bZtRlMBU76vHuDOb1GM5u,4.035381 -2.5680363 3.8586574 -1.6377625 0.025810994
2a1o6ZejUi8U3wzzOtCOYw,2.7259204 1.0028675 0.14932707 -1.1049758 -1.2131729
1XQnZTR0ER8y5fGO17uX1R,3.735464 -1.9579687 -1.3974141 2.119424 -0.054867372
3NdDpSvN911VPGivFlV5d0,3.501747 -0.49495265 2.6331866 0.38614237 1.8673909
0zMzyHAeMvwq5CRstru1Fp,2.6137645 -3.3614285 -0.21586795 0.0015472878 -0.53129554
2dqLk7ezV15LEJEwUmEbXB,2.8351629 -0.22631507 2.9693694 0.17972341 1.137859
1UZ25gykR30Oewh3dBRtVZ,4.5217333 3.0304673 3.2109356 -2.27539 -0.0383925
1WoOzgvz6CgH4pX6a1RKGp,4.2432694 1.3562934 3.039091 -3.7529182 -0.5281481
6Knv6wdA0luoMUuuoYi2i1,2.927678 -1.7031528 0.20155999 -2.0001585 -1.2169296
5SsR3wtCOafDmZgvIdRhSm,4.3461633 3.3551342 2.1370735 -2.5798798 0.46283507
5HGibWoxnkYSkl6mHmAlOE,4.372478 -0.36647484 -4.3956966 -1.6949701 -0.6990311
3ESSGgWzRf1xvP7G5hHMhB,4.8727326 -0.4893376 2.9657328 -4.8953 -0.24728206
6FE2iI43OZnszFLuLtvvmg,3.613773 -3.057224 -0.6807437 0.3562024 0.32773495
0N3W5peJUQtI4eyR6GJT5O,4.6876736 1.7972212 2.6784792 -3.701309 0.27609855
1wYZZtamWTQAoj8B812uKQ,3.989128 -1.737517 3.3873591 -3.6395352 0.26742807
02M6vucOvmRfMxTXDUwRXu,2.432198 0.61656034 1.4760599 -0.7738671 -0.2597163
4F7A0DXBrmUAkp32uenhZt,5.2611737 2.4914112 4.40458 -0.5738582 1.1892911
78rIJddV4X0HkNAInEcYde,4.425807 -0.88387704 4.044341 0.45311093 1.6965772
1vvNmPOiUuyCbgWmtc6yfm,5.2507477 -3.1030421 3.8937993 -0.97802514 0.26702753
0YpBHgZ9Pfr4fbiKkP9nj9,2.6473954 1.0637583 -0.008838942 -1.513597 -1.3077891
5tFep7dXGd7vEJ668wTPux,6.2195435 4.4656253 2.4548025 0.04641939 1.0303246
5VGlqQANWDKJFl0MBG3sg2,2.8371696 -0.7480299 -2.0133421 0.93277687 -2.3240097
3B54sVLJ402zGa6Xm4YGNe,4.788136 2.3674746 2.9389179 0.5531347 0.72251946
4o6BgsqLIBViaGVbx5rbRk,3.5788336 -0.8047829 -0.9311686 2.2855027 -3.7609441
2rzBvHM9h36Tpdj7Jdajka,5.21692 2.8146431 3.6725652 -3.3050036 0.17709197
4dGJf1SER1T6ooX46vwzRB,3.876677 -4.1265016 -0.6821868 0.38398084 1.343175
5SqSckut3FcoQKmGkMWgp1,3.5955627 1.5215411 2.9856565 -1.9188399 0.8754145
5i66xrvSh1MjjyDd6zcwgj,3.8547103 2.3479862 -1.3034252 -0.53448707 -4.588642
2FiSTH0GYpIioUgjfzMIja,4.466661 -3.3249402 3.564227 -1.7189355 -0.1953069
0wdKiSBUT7aZkXUIdJWcwC,4.030049 0.941746 3.8974514 -2.2967973 -0.12727208
5U8hKxSaDXB8cVeLFQjvwx,3.5579693 1.663968 -1.2377819 -1.0294948 -0.33738503
2rizacJSyD9S1IQUxUxnsK,4.004956 -2.855838 3.7211614 -0.29604033 0.72911984
5ihS6UUlyQAfmp48eSkxuQ,3.4169984 -0.9492821 -1.8182296 1.8128642 -3.0326226
2TR7A4ulH9R1PNwMyd8o8U,5.299673 -1.8302151 -4.506316 -1.709001 -1.3667347
5FEXPoPnzueFJQCPRIrC3c,3.7538736 3.584665 1.0032148 -1.286554 0.07954952
0PJIbOdMs3bd5AT8liULMQ,3.1913261 -0.92574483 3.5624728 -3.5592706 -0.61665225
2d9totnSVmmczPtHFl8Ys6,3.332017 -3.3821247 -0.9166098 0.8146016 -0.6609711
6qn9YLKt13AGvpq9jfO8py,2.4805446 -2.5050554 -0.6241518 -1.6791945 -1.1793947
14WWzenpaEgQZlqPq2nk4v,4.1949596 -0.60486984 3.890276 -3.4935765 -1.0544608
2NBQmPrOEEjA8VbeWOQGxO,4.444202 4.1518426 0.60012996 -2.488099 -1.7832015
7H6ev70Weq6DdpZyyTmUXk,4.0721097 2.7485797 -2.0069346 0.86809725 -1.6084411
0CAfXk7DXMnon4gLudAp7J,4.0251017 4.5552263 -0.7366608 -2.4151688 -1.7898269
4Sfa7hdVkqlM8UW5LsSY3F,2.988342 -2.1384509 -0.51734614 1.2381312 -0.41067427
4P7VFiaZb3xrXoqGwZXC3J,4.5214815 4.760402 1.4517736 -2.1474106 -1.6690626
2zvot9pY2FNl1E94kc4K8M,4.8343835 -1.2744159 -1.5462054 2.3516548 -3.8074875
5qII2n90lVdPDcgXEEVHNy,4.365017 -0.42423928 -2.8306904 2.0767689 -1.5491079
13HVjjWUZFaWilh2QUJKsP,3.1134293 -3.1045892 0.467856 0.9708557 -0.6396424
3bnVBN67NBEzedqQuWrpP4,2.899649 -3.0582418 1.7687389 -0.67875594 -0.15620169
2771LMNxwf62FTAdpJMQfM,4.908158 3.6666543 3.2294316 -0.728264 1.0192084
0O45fw2L5vsWpdsOdXwNAR,4.293037 4.0255766 -1.271962 -1.2767833 -3.3746412
4BHzQ9C00ceJxfG16AlNWb,4.3550086 -3.9025812 2.584068 -0.54309744 -0.5899808
2U8NXPTXZWG2O0ye2sYRiH,2.5788386 -0.49404576 -1.4476589 -0.8858063 -1.0036759
49zD0wr2S3d0lZPib0K4e1,4.4067063 2.133159 3.3094935 -2.213666 0.21571815
38yBBH2jacvDxrznF7h08J,2.7195945 0.88285154 3.244627 0.9948201 0.6410028
45yEy5WJywhJ3sDI28ajTm,4.7580676 -1.4971797 -2.4776607 2.4552426 -3.5164928
6OZh916QF8XNunWaP97WEZ,4.535679 -3.46702 2.8419073 -1.048539 -0.07975014
4scpF6J5uMBvoh6sFB7EL1,3.7815259 0.9921667 3.7460835 -2.0039177 0.4444309
2WfaOiMkCvy7F5fcp2zZ8L,3.2169921 -0.678435 -1.452019 2.0080523 -2.7365308
3iVAyrTlbWGBq0laeQ18z2,3.0980725 -2.0940282 -1.0438863 0.9716166 -0.31351927
2374M0fQpWi3dLnB54qaLX,4.2428374 -1.0948834 -2.2318742 3.0301046 -3.583863
2hdhm6piUJnmKXmEmskXCg,2.83457 0.36552998 -1.0440434 2.4627445 -0.70630914
5lFDtgWsjRJu8fPOAyJIAK,4.5501575 0.16095735 3.1258821 -4.814413 -0.45805013
0Y0TOsE1q11qgbi7c5WZsG,3.9759045 3.0145016 2.5263672 -2.2214375 0.8309918
79cuOz3SPQTuFrp8WgftAu,3.2869399 0.39414582 2.6760855 1.4718809 2.05472
3UwT4FadEGWyMdaSwYcUBY,2.4794724 -2.0081415 2.0471587 0.23285577 -0.21053949
6F609ICg9Spjrw1epsAnpa,4.739363 -1.1763858 5.1924896 -2.677391 -0.71135104
4nthV2eZAXnt4yiJMocLkG,4.453269 3.777238 -1.9712563 -1.0359291 -2.9457297
1XHjU0TGIgl5lMFKAF25Y3,3.7245715 2.6456642 0.86556494 -2.3415728 -0.88324684
3cE5ltZFHmBpiS77itKaOM,4.1826963 -0.20957175 -3.3056862 0.35317567 0.83956045
1KGi9sZVMeszgZOWivFpxs,3.2062573 2.8171942 -1.7594161 1.3153131 -1.7925886
1Je1IMUlBXcx1Fz0WE7oPT,2.5030346 1.0630516 -1.2697922 -0.5467315 -1.3661096
5c5a2Ptu8eyIpljhQHjIqk,2.6093724 -2.4875612 -0.14202005 1.2019914 -1.7267879
5knuzwU65gJK7IF5yJsuaW,3.9331453 -1.395922 4.544634 -0.3265385 1.8301463
5Db9VIdDsN5yu3Eu7CT0i4,3.4797213 -2.3888009 -0.23770125 1.0815649 0.8299111
0c1gHntWjKD7QShC8s99sq,3.9383166 -0.9144379 -0.5940191 1.9135684 -5.292897
6eYYm2xwrvdav2yakF3cqg,4.089189 -2.2785423 -2.8299387 -0.30116037 0.35757995
57bgtoPSgt236HzfBOd8kj,3.3143806 1.0061954 1.7028404 0.78493106 -6.5774784
55OdqrG8WLmsYyY1jijD9b,5.4137864 4.165931 3.1925259 -0.31909373 0.48867765
2nBI3iWLhupR7LyAJ5GGkE,3.7308872 3.040576 2.0688887 -0.43928638 0.47764653
1D066zixBwqFYqBhKgdPzp,3.7865608 3.4068794 0.07866203 0.06612561 -1.5426775
0BU7nIcCZxYSE0hYcc5oZz,4.943188 2.6979897 3.3197455 -0.8691249 0.4382069
4uhvMW7ly7tJil31YYscAN,4.3898783 3.1308486 3.1765342 -1.3356643 0.15305762
5iSEsR6NKjlC9SrIJkyL3k,4.0827365 2.3795483 2.6969795 -1.3609463 0.3391755
76Y0gxtTxN0FyDCYh5qYQj,5.472491 3.5848641 2.7727225 -0.36736333 0.77887213
5tf1VVWniHgryyumXyJM7w,3.7062452 -2.855904 2.1389527 -3.7616305 0.11643923
3G6hD9B2ZHOsgf4WfNu7X1,3.6121068 -3.1628032 -2.2193928 -0.5771667 -0.9039452
06iMqWThw4w8fTFyccvOwr,4.793249 4.207683 -0.7621384 -2.341139 -2.617811
6enPOmd3vSFpI4jjms8kXN,3.7434027 -0.68280816 -3.1041377 -0.66710556 -0.29065803
4oDZ5L8izBals6jKBJDBcX,4.0196652 -0.9400148 -2.1131868 2.288755 -3.2955587
1QV6tiMFM6fSOKOGLMHYYg,4.1593924 -0.11779438 -3.3550274 -1.4106058 -2.8588762
67WTwafOMgegV6ABnBQxcE,3.4249763 -0.31582913 -2.7752626 2.3066368 -2.6007779
2zYzyRzz6pRmhPzyfMEC8s,3.7689574 -0.58425426 1.775905 1.3920579 -6.2582984
6cREm4bV7V79Yxdilx9HDo,5.0000644 -2.6642349 3.9454625 -1.3154275 -0.13808504
7fqhrLJzKHJ0RW32N0y2Gp,3.6968255 -1.0615649 -1.5570749 1.6370116 -3.8939216
4YR6Dextuoc3I8nJ0XgzKI,3.9247682 -0.380748 -1.2891396 2.2910209 -4.2147956
1OAh8uOEOvTDqkKFsKksCi,4.1145024 2.9726264 2.819813 -0.56111425 0.2866982
2IpGdrWvIZipmaxo1YRxw5,3.84509 3.0552816 1.7332181 -2.1476564 -0.7911201
3yfqSUWxFvZELEM4PmlwIR,3.7399497 3.337886 0.7765032 -1.769104 -1.1050369
1oTo3ijRbaDAtrjJrGAPSw,3.127225 0.7393775 -2.5869954 0.8694385 -1.0637679
3YBZIN3rekqsKxbJc9FZko,4.7491574 -1.8750323 -0.8319841 1.7467672 -4.928425
4knL4iPxPOZjQzTUlELGSY,4.580442 2.8416142 2.4894557 -0.8417213 0.8150562
7yHEDfrJNd0zWOfXwydNH0,5.44427 -3.338723 3.834205 -1.7239628 -0.44287086
08mG3Y1vljYA6bvDt4Wqkj,3.955946 -1.078715 1.0290248 1.0561639 -6.218576
1UqhkbzB1kuFwt2iy4h29Q,3.0605583 -1.427673 -1.5437179 0.81789804 -1.3990303
1G391cbiT3v3Cywg8T7DM1,4.420393 -1.3290046 -3.578422 0.73831344 -1.7992846
4NpDZPwSXmL0cCTaJuVrCw,3.5875454 2.6208673 2.0379016 -2.9907408 -0.7892539
5LZQ5s0kRZS9nBSd1xLK7U,3.38185 -3.4293015 2.9719388 -1.3865584 0.54969436
5mPSyjLatqB00IkPqRlbTE,4.61247 0.4678572 4.7162504 -2.6161985 -0.8961757
0B8QzDH7YWih85V5SEMnyJ,5.3165035 2.6131089 4.2583303 -1.9663743 -0.105699204
6Xs7OKt6i0Ddq8B4M5Dgvr,3.1582086 -3.8590794 1.1530812 -2.0367436 -0.4468019
7wMq5n8mYSKlQIGECKUgTX,3.7583854 -2.2486155 -2.7184854 0.88641167 -1.1135257
04KTF78FFg8sOHC1BADqbY,3.5921462 3.6117222 -1.06296 -1.5861787 -2.6031442
6jdOi5U5LBzQrc4c1VT983,3.326298 2.473298 1.2056254 -2.8166213 -1.0329918
6vSforRhuzsA0D0SO9fG1S,3.0816233 -4.1170707 1.0520549 -1.8583984 -1.0331131
4LloVtxNZpeh7q7xdi1DQc,3.9173272 -1.468792 -1.9424968 1.4856828 -0.9424291
3SktMqZmo3M9zbB7oKMIF7,2.9202988 -1.104964 -0.83112544 1.7896326 -0.36082602
4G2Hbfwvn3oH7LxxPXjjGn,2.8961623 -1.9819306 -1.2411987 -0.2652609 -1.2321833
2M9ro2krNb7nr7HSprkEgo,3.3320632 -0.58835995 -1.6619656 0.5973568 -0.8379305
3ZOEytgrvLwQaqXreDs2Jx,6.675107 -1.2842416 -4.7722507 -0.024663439 -2.4538798
0jx8zY5JQsS4YEQcfkoc5C,4.758955 3.1122584 3.2387369 -0.8153605 1.0700485
7BqBn9nzAq8spo5e7cZ0dJ,2.8623545 -1.6838789 -1.1826808 0.44946316 -2.024633
2vwlzO0Qp8kfEtzTsCXfyE,2.9426575 -2.0916848 -1.4663392 -1.0096257 -0.59310293
2kQuhkFX7uSVepCD3h29g5,4.060133 3.5015373 -0.34003696 -1.5616224 -1.9822121
3e0yTP5trHBBVvV32jwXqF,3.1244617 -2.537409 -1.2614427 0.16849986 -0.7903409
5g7sDjBhZ4I3gcFIpkrLuI,2.600741 -0.4322172 -1.3268776 -0.4513989 -1.7004982
0BgbobvykXxEvxo2HhCuvM,3.7853541 -1.7997667 -2.4117835 2.1433878 -1.3867623
2iXdwVdzA0KrI2Q0iZNJbX,4.25306 -1.9601657 -2.3273308 1.9642358 -1.2812152
0FDzzruyVECATHXKHFs9eJ,3.0256126 -3.3590724 -1.1402267 -0.098288424 -0.68121785
6V2D8Lls36APk0THDjBDfE,4.1102204 2.8890476 1.2304658 -3.9005933 -1.1180074
7oGZAicScQt96OAW4AruYy,3.436426 -2.3004532 0.6516164 -2.8765037 -0.8754312
0fgZUSa7D7aVvv3GfO0A1n,3.6307402 0.42254192 1.8753287 -4.189857 -0.0145240575
1jNOi6m3Hn8nLEeHCp5Msr,2.5097947 -1.7054019 -0.036434565 0.89941174 -1.5122191
6REbwUNlppTfcnV4d4ZoZi,3.1925726 1.8118672 1.154105 -2.8262851 -1.7791815
4wCmqSrbyCgxEXROQE6vtV,2.886697 -0.0944561 -1.5159023 0.24777693 -0.79442364
0qRR9d89hIS0MHRkQ0ejxX,3.4128106 -1.2241788 -1.5941392 1.7214699 -3.6458294
2IGr3q6ljcpLvHDFLtI0yW,3.6462727 1.632606 3.2287598 -1.8355187 -0.2960721
6sDQ4uiWw9OdVrCXFLSlZt,3.261596 1.9224877 1.983169 -2.1998744 -0.115994565
6Sm2YzLtL8FcyTMONOkiFw,3.1458964 2.2279382 1.629008 -1.4734224 -0.45528236
4jtyUzZm9WLc2AdaJ1dso7,3.367305 2.3404682 1.5346417 -3.3147852 -0.9122537
4eLSCSELtKxZwXnFbNLXT5,3.950116 -2.7759576 -2.1455986 2.007582 -0.63324946
1TfAhjzRBWzYZ8IdUV3igl,3.177034 1.1693544 -2.1151736 -0.9427339 -3.161581
1SLikaDhWhhhnLJC58bkFI,3.0988905 -1.5688274 -1.6749274 0.5051849 -1.5631771
4omisSlTk6Dsq2iQD7MA07,4.05409 2.2249985 -3.0712316 0.40909982 -2.6572044
7vRriwrloYVaoAe3a9wJHe,3.2678602 -2.5485768 1.5260886 -0.38881665 -0.5468953
3uhBIQ7tv8j1FME8cFGEfG,3.5168424 -2.256988 -2.4903028 1.4537051 -1.4970436
2KmEgiY8fQs0G6WNxtzQKr,3.9002678 -0.7269676 -1.123705 1.3054348 -3.924209
4ckuS4Nj4FZ7i3Def3Br8W,4.2957726 2.4288712 3.369469 -0.58878356 1.0741112
58jx3tTuDuzHysC77c0AQd,4.679279 -4.1597137 1.9552962 -3.0955043 -0.28362456
5uqphUYsR45kPYplrYSAQh,4.041571 2.5642195 2.8850572 -2.1764297 0.29286143
3xqF04FdMK7gpIPG3SPFpY,3.8887277 -1.6072233 -2.0737445 1.8963373 -0.47833303
61LtVmmkGr8P9I2tSPvdpf,2.715059 2.790249 0.8506822 -1.1281942 -1.1342373
1YLJVmuzeM2YSUkCCaTNUB,2.5665145 -3.5758977 -0.9492964 -1.0773069 -2.5498183
7BY005dacJkbO6EPiOh2wb,4.476105 -1.2496892 -1.473762 2.306543 -4.115075
15twB7zTglmu0Bg8gW4Mrm,3.847501 -3.3744595 -1.0843323 1.5397238 -0.54705423
0sFvItEeMstcUyZCleYgyj,2.6257372 1.1356589 1.7052978 -1.9898038 0.041546337
6lV2MSQmRIkycDScNtrBXO,3.6124263 2.1866155 -2.1312993 0.3125139 -2.5821922
0j6YwWZVHsIFKr5FDEu68o,3.0859735 -2.6594307 -0.36561996 0.32467285 -0.46081185
6M6Tk58pQvABy6ru66dY3d,3.0411668 -2.1736627 2.7288148 -2.3167715 -0.48348513
43btz2xjMKpcmjkuRsvxyg,4.187501 -1.0492436 -1.4418116 1.8943865 -4.3734574
7wBrglFVTNCcW6IhdgBkm1,3.3654723 -2.5413558 -1.7546569 1.013667 -0.47054538
46SFeuNs1K5D76D9vCwFuR,3.147716 2.6920464 -0.90112776 0.062167376 -2.2534907
4kflIGfjdZJW4ot2ioixTB,3.536605 -2.9437387 -1.8285264 0.4244288 -0.77532125
0LWQWOFoz5GJLqcHk1fRO2,4.4046907 3.8151698 2.1950135 -0.64201236 0.029849196
2QbFClFyhMMtiurUjuQlAe,4.5803413 -2.4121368 3.541404 -0.66402555 0.7887451
5SZ6zX4rOrEQferfFC2MfP,4.7011113 -2.0527065 -1.0521106 2.4357345 -4.9398184
3aIhJDHxr1kgTSnutJxPTH,2.7064154 -2.793841 1.4549038 -2.1737819 0.10783867
6I6NX6tjGsxFAsIfGzY9lJ,3.6772802 2.7351496 2.4357896 -1.5222054 0.68841904
3muBQDekYAg7jm6hDu6R0Z,4.513308 3.382871 2.3988028 -0.47362885 0.6630655
3ts6xK5GzfMAAriT9AIBmP,3.6428916 -0.84437835 -3.0149314 -0.4023244 0.18586844
78lgmZwycJ3nzsdgmPPGNx,4.2303066 -0.717512 -2.966903 -0.95405763 -3.9587321
5TvE3pk05pyFIGdSY9j4DJ,3.8768778 -2.2891128 -1.7928308 1.1655354 0.039193273
2c8sgbZoEanC3QyFNZxUcA,4.0248566 2.9322305 2.2333748 -1.149683 -0.013265824
3eR23VReFzcdmS7TYCrhCe,3.8115928 -0.177371 2.6419587 0.72066987 1.5774286
3mcG2NI5G5vhrQtRda1YnA,3.7205715 1.5528331 -2.5820165 0.6505999 -2.5056922
7vFv0yFGMJW3qVXbAd9BK9,3.816168 -1.1508391 -2.5294676 1.6876011 -1.4114155
2FviG1Ma0M0BSZbqaDvw0x,3.7008607 -2.3783844 -2.2998798 -1.1630002 -1.6723422
6m3ZWIXhjoV76syT1j2oE9,4.862707 -1.6562226 4.7995453 -1.2963961 1.0429358
1XRgIKC5TPwo7nWGyKqgG0,5.0513697 4.0562177 2.10045 -0.8659866 0.3949913
5jPyymL6gQyJNMMnMX1IMx,3.2480562 1.0915099 -2.0800004 0.23641485 -1.9892578
3rq5w4bQGigXOfdN30ATJt,2.7388523 -1.8226502 -0.96775424 0.599106 -0.5532978
1BltsyC5W3SAABdxyrDXwi,2.4401803 1.3000687 -0.14229389 -0.5201941 -0.7597692
3eze1OsZ1rqeXkKStNfTmi,4.770292 2.628763 4.3510814 -0.61511153 1.1402272
305WCRhhS10XUcH6AEwZk6,3.5386374 -2.427594 -1.2287024 1.1906949 -3.2473648
0d6gYlrea7zwNsjfAh9Xba,2.8971653 -1.2495102 3.0523887 -3.0183785 -0.2583243
3fyMH1t6UPeR5croea9PrR,3.8664532 4.124965 0.04377437 -1.3082 -1.6904589
4g3Ax56IslQkI6XVfYKVc5,2.5930743 -0.4143847 0.67942536 -0.22479036 0.05928629
0NyOeqzqjVM9j7IuWp2oJ6,2.8381343 1.7747952 1.421003 0.24291101 0.55306995
0tKcYR2II1VCQWT79i5NrW,2.9079587 0.635521 0.31589553 1.6688026 0.07147545
7kzKAuUzOITUauHAhoMoxA,2.8366365 -1.2591496 -1.6591811 0.62390316 -1.362965
2tznHmp70DxMyr2XhWLOW0,3.115619 -1.8141935 -1.4872739 0.9932491 -1.868395
5lDriBxJd22IhOH9zTcFrV,3.5885532 1.4502103 -2.5466738 0.084326886 -2.2856288
2BcvvHttiZRvguFM4hR398,3.919654 -1.0925567 -0.97983754 2.3033078 -3.8822234
34ceTg8ChN5HjrqiIYCn9Q,3.4516418 2.5347278 -1.5499057 -1.1498314 -2.8171794
60xaS8mYBKUW4VQQ666N0T,4.2973127 2.1155427 3.9769022 -0.7771188 0.68716264
27GmP9AWRs744SzKcpJsTZ,3.8357518 0.89027256 2.8746045 -4.0993133 -0.49916604
1fLdeDTrJWNkwOeFyAVLvF,3.8992302 4.0976496 0.26273048 -1.6310897 -1.298966
0PDUDa38GO8lMxLCRc4lL1,3.5864482 -2.7311044 2.5945184 -3.297414 -1.0527476
3cNjgVBKTJ1SvKhunrCdVy,4.7056108 -2.2314472 3.1689682 -1.3073566 0.036132243
4cxMGhkinTocPSVVKWIw0d,4.225208 2.5262709 2.5552585 -0.16212822 0.7958511
5Ohxk2dO5COHF1krpoPigN,2.5198543 0.31189448 1.2820615 -0.45971182 0.62794673
2h1IPjP471JJRSShTHRUhi,3.0704641 -2.66343 2.130031 -3.106599 -0.8733056
7floNISpH8VF4z4459Qo18,4.307522 3.2981372 2.5839741 -1.3931602 0.17754813
2mk87j3RWPdzy0rWIoUP1o,3.1205525 -2.6477182 0.9634258 0.1445514 -0.6142141
2DpCdPMg1BADE4HDnxt3Rd,4.7259645 -3.5151742 3.4730082 -1.3954349 -0.3777285
4jTiyLlOJVJj3mCr7yfPQD,4.4677987 1.9140238 3.13012 -3.5164526 0.18029866
1gGY6qfslDtJ4OoWQGKtkE,2.3828578 -0.8656679 -0.17327562 0.56338507 -0.89037156
24NwBd5vZ2CK8VOQVnqdxr,3.9180496 -1.2672898 -1.0779445 0.6561644 -4.2957716
4yugZvBYaoREkJKtbG08Qr,3.6007438 -1.2088842 -1.1628127 1.8593166 -3.6998222
2dOTkLZFbpNXrhc24CnTFd,2.6242743 -0.8988281 -1.215246 -1.0695112 -0.8598543
0Fv5N0cHBsl4bzCbollCAS,4.913527 3.407023 2.2983582 -0.4328691 0.39197835
0Cvjlph1WGbwZY1PlMEtJY,3.5647693 -1.1903156 -1.6964573 0.25407735 -1.4493605
71O1jD7bF3cdMPvPi186V6,4.2824416 -2.5261571 -1.9987596 2.1959698 -1.1012777
0yD66650JxhqKbW76C2qCo,3.6950126 -0.8254696 -3.2132778 -0.65553564 -0.978772
7LVHVU3tWfcxj5aiPFEW4Q,3.7609015 -2.6217387 -1.6107191 1.52051 -0.4340864
1OAiWI2oPmglaOiv9fdioU,4.2367578 -3.075264 2.7986853 -1.3950005 -0.65644205
4O1CExxinEpKZi3861NlTK,4.3286977 -1.5681962 -3.0715878 -0.012767941 0.36912543
4dASQiO1Eoo3RJvt74FtXB,3.9896402 -0.17474811 3.7497647 -1.6832173 0.72358793
2H6dHxAxGq5oQ9EiinNpXT,3.3448987 -2.7841568 1.0906929 1.0805357 -0.265095
7aV2mflaASUmGhCErm7kBO,3.5450451 -0.32923332 3.9484997 -0.31653637 0.76926804
4djIFfof5TpbSGRZUpsTXq,2.8802805 -3.029449 1.1171836 0.44012025 -0.026136542
2N3U8uTYhjX2KwGT0pf5x0,4.8551555 2.2458134 3.556056 -1.7481077 0.6835931
2TfSHkHiFO4gRztVIkggkE,2.9249234 0.45580605 -2.2458355 0.32333124 -1.7851864
4pLwZjInHj3SimIyN9SnOz,4.9592576 -1.8372376 4.522721 -0.21517304 0.74023545
3rbNV2GI8Vtd8byhUtXZID,2.9079525 2.1812744 1.6464078 -0.94960004 -1.0313529
0hCB0YR03f6AmQaHbwWDe8,3.781128 -0.36030704 -2.2318249 -0.511451 -4.374556
2tUBqZG2AbRi7Q0BIrVrEj,4.1006775 -1.2928212 -2.3231273 2.394652 -3.215814
6m9qPYXmhge2QhBLfFKnVF,3.3432684 3.2348652 2.2336597 -1.2558789 -0.08490052
4zGvb8hxGLB2jEPRFiRRqw,3.5260656 2.6048534 2.1917603 -1.5833702 -0.28113443
6mFkJmJqdDVQ1REhVfGgd1,3.7116413 -0.5738238 -1.9913571 0.4546959 -3.6064122
