track,vector
7t0RGhnXGBoVfy3Gakip8B,2.7273214 -0.2703389 2.2883224
77hjM9bMmgfTGJXv14UFmi,1.8083434 -0.1366833 1.6488441
6aNwDe5YH5YUPlpHkku52w,1.5345176 0.19431788 1.1591686
1qwnPVOIJjAFfCc40Etb1D,2.4796035 0.016661052 0.69537103
3C0nOe05EIt1390bVABLyN,0.7317245 -1.062925 4.263466
40riOy7x9W7GXjyGp4pjAv,1.987602 -0.428381 1.5682166
0weAUscowxeqDtpCgtbpgp,1.9005876 1.0008304 4.0497565
3YBZIN3rekqsKxbJc9FZko,2.1457477 0.2700429 1.5878495
0c1gHntWjKD7QShC8s99sq,1.763684 -0.1047458 1.2356181
1fDsrQ23eTAVFElUMaf38X,2.060036 0.39254996 2.0275855
43ZyHQITOjhciSUUNPVRHc,2.36213 -1.7022434 1.8835243
5V3mdRI2yQxbSsJGDPc5lD,1.4478266 -0.33854285 0.9880086
11Tm0hw3DDF1gqU0kSEwiC,1.6450961 -0.77249366 1.7762644
7MeXwzhSDGfqNfuFANgzVC,1.6227715 -0.24547085 1.3020234
6EpRaXYhGOB3fj4V2uDkMJ,0.90506154 0.4232397 2.7676468
6ZANrVuAMp2rpjhfbOuJly,0.6586458 0.17289144 4.4681516
28cnXtME493VX9NOw9cIUh,1.1764544 -0.19037561 0.85091585
0pn6qyOJYNwP9nhGg3L7dV,1.5408918 -1.7739047 1.487749
5OMwQFBcte0aWFJFqrr5oj,1.8353233 -1.0183648 1.0070548
1X2Zd5wKGbY1oKzb8dzJRy,1.6804742 -0.4614028 1.0716878
62LHRv9uwSNlBmByQF5jdE,1.220365 -0.43033898 1.9197601
7bJwvubZZaoGE1AGEfu8Fi,2.1125646 -0.24184896 0.8134011
2Moa5MbVbUNISjmpYqm0DO,1.3438618 -0.28153268 0.7525486
1zCi4cVFqe6ja16MeGZKRN,2.8876793 -2.3696787 0.40550497
6DNtNfH8hXkqOX1sjqmI7p,1.5882324 -0.108554415 1.1246691
3I0FBDc1c1BLNtXWKVjmFg,1.4773042 -0.3941453 0.8520983
2n5gVJ9fzeX2SSWlLQuyS9,2.4259946 -0.9917167 0.708383
2EUHzmBZux7SSra71cGkIB,4.324674 -0.17222163 0.39470518
5wTMQjEx9LWeFwLjolPCUy,1.6880615 -0.2923156 0.97477585
3NJn7p1nrI3R8alivEMPwB,3.4220452 -2.5154788 -0.009531374
4l8u5h7OjkZo2UmyUoeKYJ,3.2042575 -2.2352936 0.1522029
0RFgvrhkf9FiDRLA0BhzpZ,2.4593904 -1.0760978 1.0907122
2zvot9pY2FNl1E94kc4K8M,3.3570583 -0.07115191 1.8431549
67awxiNHNyjMXhVgsHuIrs,1.7528263 -0.29892927 1.2370143
608a1wIsSd5KzMEqm1O7w3,0.93215436 -0.17430483 0.6333711
7G0PgkkbavF7Rh4zNrUxH0,2.0251236 -0.31382796 1.2466767
1LxKKYsJNPeBdOwdudsJzv,2.4530313 -0.1161569 1.0254296
52JyHLUiugFECIYBWM2qdh,1.0577805 -0.4556905 0.8588038
3CRDbSIZ4r5MsZ0YwxuEkn,2.541983 -0.61826015 0.90108746
2iXdwVdzA0KrI2Q0iZNJbX,1.8299224 -0.6354333 1.3602413
0BgbobvykXxEvxo2HhCuvM,1.9998423 -0.87699115 1.2328155
27GmP9AWRs744SzKcpJsTZ,2.049185 -1.0952028 1.4668357
1vYew137WJ69SFp9oez3xm,2.4612849 -0.018269332 1.3297852
5G2oBm45yLpiJ59sRAuRLt,2.0938985 -1.1762538 0.7932844
6gOirCUz62z0mFhCJ6P5KC,2.142668 -0.32100272 1.6316004
4sFbojhVXQv7dBC9PVCcRn,3.7336702 0.4370663 1.4442309
61dXuN3VyqGOyOeMfJXIPh,1.4842032 -0.344423 0.9417091
79Fdz2IcUMGzdcLWUvtELs,3.8295252 -1.4489074 0.5561579
7tr2za8SQg2CI8EDgrdtNl,1.4727943 -1.494207 1.3874409
3hUL1sPjrLFXS6mUfEDs2Q,3.6444273 -0.626437 1.2044687
72jbDTw1piOOj770jWNeaG,1.2941712 -0.10414817 2.4959497
7wBrglFVTNCcW6IhdgBkm1,1.8665202 -0.8206916 1.3658423
1i7HNM4h1U5v3stMqaBP4v,2.0086377 -0.5177056 0.66201645
1VIzNOh7S1ASPcdTK5FiYG,1.9614413 -0.6890124 0.8094781
1WzAeadSKJhqykZFbJNmQv,2.9984162 -2.2137868 1.4376373
6oBWomqWwisfkdCeCZYD7V,2.9483001 -1.9139309 1.3263206
5RRkd5tvtcyMuVuqX9bHgq,2.0909567 -0.788452 0.9433787
66hayvUbTotekKU3H4ta1f,2.0327215 -0.65048087 1.0271508
4T5Clb3Ci84bshSXB2rOdp,1.8830292 -0.94662225 1.0066781
69uxyAqqPIsUyTO8txoP2M,1.5555271 -0.38107547 1.4624256
40YcuQysJ0KlGQTeGUosTC,1.276556 0.5372552 1.9659269
6enPOmd3vSFpI4jjms8kXN,3.7334554 -0.82892966 1.0207793
19PJ75UGKjpBo0muDNyxPW,3.632274 -0.7329386 1.5013994
0p1BcEcYVO3uk4KDf3gzkY,3.494167 -0.8572862 1.0448265
3r7BL2MBMeE62aWj7TOh2a,1.2154812 -0.29495323 0.8781738
1VuFPJ1EI9mtc6FmK3RMFL,3.8122337 0.50559527 1.897623
3Gp21NPL5JFecuQhQBEKxa,3.6616523 0.26411763 2.1592212
6vnDoUOHTiVB5DvX18tJon,1.1850399 -0.13548489 0.8380057
77WO0JSWRfhu0ek3Zp2amk,1.9225407 -0.40447253 1.0183909
1D3ODoXHBLpdxolZRHWV1j,1.2899091 -0.2144591 1.0501486
5lXcSvHRVjQJ3LB2rLKQog,3.5051637 0.35671896 1.912463
6M5cQCyieE1Q8YQydVLzxL,1.4646881 -0.5874295 1.104725
5ujh1I7NZH5agbwf7Hp8Hc,1.8076202 -0.8871721 0.46897584
2TRFIQpTqq12xGpFJEr0Ft,2.79573 -1.1353167 0.95650995
7hhAwcMTdCHxuYkCHCfzw7,1.6780542 -0.7746014 0.7384912
5i66xrvSh1MjjyDd6zcwgj,0.90816545 -0.6611366 2.9211977
24nRdDUUIdM2mv1YdwMdu6,2.225249 0.6433204 1.2919215
7w9bgPAmPTtrkt2v16QWvQ,1.9958899 -1.8117683 0.61981374
5AyL2kgLtTWEu3qO3B9SqK,2.9132862 0.6709997 2.7517216
6aGNg25mRJdqd318f9X6Wn,1.1379656 -0.8503648 0.6699322
2i0AUcEnsDm3dsqLrFWUCq,1.2736835 -0.7750731 2.3747058
4gFXY5yvHayGckJndafYQE,0.93125623 -0.089219786 1.0391614
7H6JZrURGevn8TxNSRbgDt,1.1510044 -0.44580093 0.90581375
6GBUsjHfZuweYf5lQEz6mP,1.3302844 -0.7423081 0.21767552
0qRR9d89hIS0MHRkQ0ejxX,2.2747676 -0.33027092 2.4889271
0yD66650JxhqKbW76C2qCo,1.4661803 -0.3763619 0.7099692
6MreoQf8oixWI2xRcw3Fv1,1.2841152 -0.68250984 0.72126275
4Kz4RdRCceaA9VgTqBhBfa,2.0896628 -0.29016134 1.4624109
4lnnde7PnrXR3pUzQKBe6X,1.2139047 -0.3114842 0.8889059
03tqyYWC9Um2ZqU0ZN849H,1.6277568 -0.27488375 1.2102408
5iSEsR6NKjlC9SrIJkyL3k,1.3300009 -1.2592127 1.3293295
5dNGORzxFb5z3v7vSAFkTU,1.3195843 -0.18946084 0.9036599
4P6BuLsqtg5uISdE77ypI9,1.4627361 -2.469387 1.1169115
4qikXelSRKvoCqFcHLB2H2,2.1215856 -0.9952695 0.8006659
7xVLFuuYdAvcTfcP3IG3dS,2.21882 -2.9229312 0.9908077
1CdkNxTlkUWR4ZnXcKES3b,0.6709304 -0.09983751 0.75506616
722tgOgdIbNe3BEyLnejw4,1.8992336 -2.4542842 1.9321656
0R8zDxhP2LaqQTeByPDWiS,1.1520548 -0.28324977 0.70287246
5kjyiH6but1t2UDXq15aeS,2.6760523 -0.17344156 1.1626494
43PuMrRfbyyuz4QpZ3oAwN,2.0505352 -0.63966703 1.8759019
1Lh8n5owE0h0hgqWfqtvuD,2.7196417 -0.9200855 -0.028178465
20IZ0jYjnFO0NxyiaRsJwb,1.7747114 -1.0387565 1.5653117
5suEtW2DUAfvroohjzgatb,1.3101696 -1.5318455 2.229621
4jTiyLlOJVJj3mCr7yfPQD,1.885658 -1.6250645 1.4865761
2NBQmPrOEEjA8VbeWOQGxO,1.5680263 -0.18715003 1.528756
5ghIJDpPoe3CfHMGu71E6T,2.1585658 0.81508887 3.2656472
0J6mQxEZnlRt9ymzFntA6z,3.0362878 0.96053004 2.150643
1dgWTMoHwTUnQhOQ8SR5fV,2.551609 -1.052688 0.095871426
1M1HscO3JywTvswsVx1GcI,2.3400962 -0.67892283 0.86986655
07KYRDFf8Q6sqj4PWCP9vh,2.105558 -0.58761376 1.14672
4R30C14VKLnlwRSnErf8q2,1.0722045 -0.21478182 0.83907926
51EC3I1nQXpec4gDk0mQyP,2.4151149 -3.6845393 0.5712285
1yGSAsMRNGW8AI98cWCLk5,1.3114228 -0.4151296 0.6216698
0qcjuYtMWhBjXg0Xwt5SzS,2.4574292 -1.3234608 0.019899638
2oENJa1T33GJ0w8dC167G4,1.6803015 -0.2631425 1.9542748
0uFvvXbmGIXlf5ZgtHyYpf,1.9304622 -2.508775 2.4021473
5dNfHmqgr128gMY2tc5CeJ,1.3477101 -0.0835876 1.6473792
7ebCto1KdVyXp3kl3kWVS8,3.6905072 -0.6932298 0.831498
7t2bFihaDvhIrd2gn2CWJO,1.7835894 -3.5519872 1.386205
5L95vS64rG1YMIFm1hLjyZ,2.3865528 -0.11784389 1.5001103
0IqKeD8ZSP72KbGYyzEcAs,2.409543 -0.0686099 1.9728564
2NtAwdkesWt1QkcMTe4IjN,1.7191807 -0.38486147 1.4310148
3pXF1nA74528Edde4of9CC,2.200831 -1.555286 1.2610067
53QF56cjZA9RTuuMZDrSA6,1.7419885 -0.46761718 1.2137414
65JmIZCsgkw2mbfobxt1CR,1.6570324 -0.54104865 1.2777153
5EjZXJ4nVpw7uI6eso1SFS,1.7450222 -0.6410455 1.3513043
1dzQoRqT5ucxXVaAhTcT0J,1.2271463 -0.16302505 1.2427391
5lDriBxJd22IhOH9zTcFrV,1.1170993 -0.24560696 1.0900391
2eJ8ij1T3cNUKiGdcUvKhy,1.2543571 -0.34163314 1.9935738
1uDjaezEbalGyGnuH80zDK,2.3905962 -1.5966918 0.4261166
4EnkwZd0UJAuHpNMMemQaA,2.0821893 -0.30764154 1.9588958
0DiWol3AO6WpXZgp0goxAV,1.53657 0.076087296 2.6182556
3zByVQLvdXUaDTubfWkpCk,0.99972755 -0.085675746 0.8848572
7pzdiluN2tVrxsFGyM2Asc,2.0820124 0.083434 2.4071429
6ihL9TjfRjadfEePzXXyVF,2.2392876 -0.40321952 1.2873099
1f5cbQtDrykjarZVrShaDI,1.3550427 -2.0934792 1.4666582
5AITuS8QzCZ9d7kdEXCJkd,3.0145478 -0.7239055 1.241475
0WNGsQ1oAuHzNTk8jivBKW,1.6800591 -0.48343945 1.2521836
4Ow5x7P5NAAR1jPoskudoA,0.8440354 -0.22738199 1.1599522
5bitEcj72xFL3yv9ZS5fkE,1.1166267 -0.31964678 1.0771884
0CAfXk7DXMnon4gLudAp7J,0.50175565 0.19351527 2.4863138
4KhanrenBxgyXYkFCArMyd,1.9962037 -0.41022578 1.5084633
3kMgAxxblY0bHQc6piepWL,1.8391913 -0.35439146 1.2410803
3e21cX0CVwzkQXiHz7WUQZ,1.1776631 -0.39156765 0.86413103
1Y4ZdPOOgCUhBcKZOrUFiS,1.2061819 -0.9872387 2.0196416
1PSBzsahR2AKwLJgx8ehBj,1.2608411 -0.34117657 0.70606637
68Pux358EOhXmQqln37bj4,2.6820867 -0.17511621 0.82180697
6vSwxzO2Qf4BinHSXRwZJe,1.0976464 -0.18654455 0.84134656
7DFnq8FYhHMCylykf6ZCxA,1.4519166 -0.42497498 1.116449
1TfAhjzRBWzYZ8IdUV3igl,1.8448622 -0.2747821 1.6743187
2aksifNn5ph8igDOkPBA02,1.440841 -0.31186947 0.9860221
4iLqG9SeJSnt0cSPICSjxv,1.6644839 -0.102752574 2.1138895
7mitXLIMCflkhZiD34uEQI,1.2325134 -0.8296283 1.2678486
0JXXNGljqupsJaZsgSbMZV,1.2876825 -0.19318783 0.87813157
4356Typ82hUiFAynbLYbPn,2.108365 0.89745045 1.5967865
2nbClS09zsIAqNkshg6jnp,1.1281197 -0.45854956 0.7558563
2BjUvisO4UVAtTHs4lYiqu,1.7114587 -0.4453154 1.3458138
4NTWZqvfQTlOMitlVn6tew,1.1826452 -0.417892 0.80054885
3NJG6vMH1ZsectZkocMEm0,1.8434472 -1.4847326 1.033943
67T6l4q3zVjC5nZZPXByU8,0.96945226 -0.34655035 0.8401286
2ruFSNVfeUgYdbo1Nhm8PI,2.1941988 -1.2791469 1.2325894
4E5P1XyAFtrjpiIxkydly4,1.0492901 -0.17295785 1.0353988
7KOlJ92bu51cltsD9KU5I7,2.0596905 -1.0566992 0.9470376
3H1LCvO3fVsK2HPguhbml0,1.252151 -0.23261371 1.0865507
3uoQULcUWfnt6nc6J7Vgai,1.4512843 -0.07122015 1.2771996
1Ser4X0TKttOvo8bgdytTP,1.7512661 -1.2320105 1.4626614
2aFiaMXmWsM3Vj72F9ksBl,1.1077238 -0.24322239 0.7521131
3CBWtVFHhxeaHVm4VverBG,1.2945644 -0.42034894 0.795285
3yZQk5PC52CCmT4ZaTIKvv,1.8157746 -0.723824 1.762977
4rHZZAmHpZrA3iH5zx8frV,0.85425586 -0.52635777 2.9228487
7Ks4VCY1wFebnOdJrM13t6,2.2134256 -0.47968665 0.8629327
32OlwWuMpZ6b0aN2RZOeMS,1.3785696 -0.12953769 1.1109765
4kbj5MwxO1bq9wjT5g9HaA,1.7084777 -0.22239184 1.6966475
1BwhFXqoIsePt21WyWIttb,1.4806257 -0.17868246 1.0783527
58jx3tTuDuzHysC77c0AQd,1.0235431 -0.10787606 1.0658125
1Zyd6zQnC6XIIzmg3hP7Ot,1.772032 -0.4264775 1.0797192
6ZSfEAC04catbpvPEng9b1,1.885118 -0.6530825 1.5871694
2jt523mKmS9gFDLdSZHQoh,1.5707403 -0.60928905 1.0416498
1HL3yEnYq8LEyFQ3QegA5V,1.6836835 -0.7727492 1.355902
6Fme5eNhUk93pAP5zxuHhj,1.7417846 -0.37826955 1.4319563
6gj08XDlv9Duc2fPOxUmVD,1.9855522 -1.4654073 1.3323386
1fidCEsYlaVE3pHwKCvpFZ,1.362849 -0.25672746 1.0749129
5edBgVtRD0fvWk140Sl21T,1.4193901 -0.7242545 1.0958794
5jE48hhRu8E6zBDPRSkEq7,1.4292032 -0.0440082 1.007476
6g1NlCpW7fgqDnWbCCDrHl,1.2704086 -0.76252353 0.81867963
25khomWgBVamSdKw7hzm3l,1.8347869 1.3994215 2.557969
4gMgiXfqyzZLMhsksGmbQV,2.1719108 0.0222398 2.3494737
65KzDXZm9aQt8sA1k0ZVG3,1.9851905 -0.55572253 1.2766802
2tnBkiyJWLnQGsjyz4BuJJ,1.4851112 -0.52171916 1.0923408
3uhBIQ7tv8j1FME8cFGEfG,1.7516042 -0.24214846 1.3142524
0j6YwWZVHsIFKr5FDEu68o,1.3564062 -0.25184917 1.0968252
4Z1fbYp0HuxLBje4MOZcSD,2.471378 0.36562538 1.770734
7uoulrMQgFZFAIEpRPvewL,1.3883886 0.17321295 1.807524
756CJtQRFSxEx9jV4P9hpA,1.2257409 -0.2683923 0.98626745
5mhUPDWQH3s544WCsa0r9w,1.3529161 -0.25507948 0.94904256
61LtVmmkGr8P9I2tSPvdpf,1.1608508 -0.41306746 1.071221
2SYa5Lx1uoCvyDIW4oee9b,1.4695497 -0.42123726 0.95025826
3ryjLm3oupIjJFGc39naNi,1.3336959 -0.3640663 0.9905813
5SE57ljOIUJ1ybL9U6CuBH,1.456908 -0.33628708 0.9744746
7iV733e1KacKrFRaBNxVEf,1.4442277 -0.41819596 1.0327064
0Qw7qGuXlVBZLcfoQ17yZn,2.3338637 -1.0159472 1.8692999
13HVjjWUZFaWilh2QUJKsP,2.0600216 0.5440803 2.7127297
7wGoVu4Dady5GV0Sv4UIsx,2.3779733 -0.9108221 2.2121499
2FfZg072w8RoxlMOR7M4CT,1.7146142 -0.27813444 1.6025795
67BbMuItfrHmaNqDxBPF7c,1.7347293 -0.40263408 0.9592276
5eeMft4YZx0Xdf9yJPNZJY,1.9249073 -1.2085035 1.6695662
1XHjU0TGIgl5lMFKAF25Y3,2.352481 0.18928841 0.923576
1ysAvOdJgUjc6CqOQxepaz,3.1019106 0.10772943 2.693987
6v2eEC9Nr9POe5xPUm8361,1.2958902 -0.35015285 0.7014161
4GVD0FIBo08FSAy3tbIY7g,2.2578733 -0.71615255 1.1623487
2RUuKIHFHjk41E7YsJ9HNP,1.1902926 -0.72861785 0.8293657
5tsI3xxDHDgzHhn30LTQNz,1.543199 -0.87946576 1.3754097
59oP06RoBps6bvbvSQ1Zee,1.2768832 -0.8102992 1.0731208
69XcvSymPaTke2Qb6f3W6P,2.623426 -0.26576358 1.4925233
18BItNMXs9uGTSTucXXBpJ,2.0120776 -0.4910196 1.4020615
2LEF1A8DOZ9wRYikWgVlZ8,1.4287096 -0.9539132 2.2211487
6I9VzXrHxO9rA9A5euc8Ak,0.8922192 -0.50702095 0.547131
3DmW6y7wTEYHJZlLo1r6XJ,1.0930439 -0.30663383 1.002124
4NpDZPwSXmL0cCTaJuVrCw,1.7805797 -0.33019337 1.8401496
3x2YIvkLcxvZQsA5x6xyIR,1.4126735 -0.20891888 1.0333422
7xYnUQigPoIDAMPVK79NEq,0.7653876 -0.4541496 2.6217365
6Wt5QBzHp9vdSLAFlvdnDQ,1.1818912 -0.2653144 0.99915993
557un1HgwYMuqfWGSTmnxw,0.87278396 -0.30710354 0.7933951
1qHXpsRP2gwteJCPUrc9wA,1.3001683 -0.34887227 1.1151195
7L3YDa0Fd8pmzpAyu6EKOS,1.5985985 -0.4286166 1.065057
6FE2iI43OZnszFLuLtvvmg,1.1256132 -0.20477784 0.81727684
57awyWlR4Itwb2DFIFmd9i,1.3331784 -0.34626532 1.0201148
7yHEDfrJNd0zWOfXwydNH0,1.1113781 -0.33694363 0.8685427
4Y45aqo9QMa57rDsAJv40A,1.1832381 -0.5410396 1.3208431
22mek4IiqubGD9ctzxc69s,1.7763903 -0.023658253 2.1913521
5FPnjikbwlDMULCCCa6ZCJ,2.3660748 -0.91976523 1.7218146
1SLikaDhWhhhnLJC58bkFI,2.1921873 -0.11272973 1.3464923
4omisSlTk6Dsq2iQD7MA07,1.3000057 -0.3386682 1.1627127
2QjOHCTQ1Jl3zawyYOpxh6,2.500952 0.09040897 1.4252647
6RsWqX8zABZLhZydXxEFOm,1.8655932 1.0645417 2.9285352
2TR7A4ulH9R1PNwMyd8o8U,1.3423337 -0.23297687 0.87205374
46lFttIf5hnUZMGvjK0Wxo,1.4281156 -0.048973102 2.4341648
2CAK2t1reUgPK6OMgAMURB,1.1804037 -0.3290135 0.78575677
3fo6DYGktjENCiagUeU9yH,1.8079265 -0.9910178 1.9864379
14WWzenpaEgQZlqPq2nk4v,2.0446193 -0.26070866 1.674097
3bC1ahPIYt1btJzSSEyyrF,1.5278974 -0.43617368 0.78899723
5IZc3KIVFhjzJ0L2kiXzUl,1.3268257 -0.5256544 0.65991646
7wMq5n8mYSKlQIGECKUgTX,1.8385775 -0.28475702 1.4615657
7oGZAicScQt96OAW4AruYy,1.8948857 -1.4562273 1.4343027
1lzr43nnXAijIGYnCT8M8H,1.6084589 -0.9429286 1.868732
27AHAtAirQapVldIm4c9ZX,1.4247648 -0.4339113 1.1998836
07nH4ifBxUB4lZcsf44Brn,2.0889535 -0.39699215 0.79989696
1OAh8uOEOvTDqkKFsKksCi,1.9602804 -2.3565295 1.4622614
5VSCgNlSmTV2Yq5lB40Eaw,1.8473734 -0.032154683 1.0049992
6jG2YzhxptolDzLHTGLt7S,1.1223242 -0.42643875 0.7060639
1crSsvtU9wZB15dIQXV2QH,4.0644298 -0.5873594 1.1776056
7fYbFYt7X4FZvuJJC90EX0,1.7059649 0.18772736 2.2190764
5l3CML2OnzfNs5RfVgbcLt,2.0837116 -1.301212 1.058659
1LM6t24SjQr2bJHqeGIR4U,3.7751825 -0.8310808 0.90923107
4yugZvBYaoREkJKtbG08Qr,2.5047688 -0.17542419 1.843218
6YdEfXtj0YI5IbiJqVyT1c,1.6169736 0.03954287 1.3566955
1AKI0dqAIamOa2UamiHNF9,2.336549 -0.44022056 0.78943884
6Ms01Gqi8gVBs14YrNUlVZ,2.2955337 -0.17214182 1.7379788
1UWRGR9ZnFP0UAIB1VX9ZB,1.4326471 -0.18310112 0.82479185
0N8PEQ33Ba841py3SEV0Wp,1.0086101 -0.25945634 0.68572074
1J59cbPdIwiUMtX1ee7NwM,1.0218166 -0.27524397 0.72346747
2YEr07055St40kz0aUfm4f,0.91939974 -0.06367145 0.7740743
1fPLarHjgMC9QlsHfPijbr,1.3749609 -0.33983228 0.85226053
53WV5mAY2opmFC0r0LjRdM,1.1089374 -0.404289 0.64689416
47nncLBRtax44mOqeAUVCY,0.88062215 0.35407236 1.6690284
632VyMrvhsHIsO4zq9khts,0.94374216 -0.24971886 0.6013456
5LkcAjqj5NOctNGi2qUjlw,1.2938467 -0.15088327 1.01947
1PdaKQIgSf73iEpojIriau,1.294059 -0.15519798 0.7666461
3D0vHU0QeUsLfJk9qP0Nje,1.0093675 -0.2780214 0.6196066
5CMjjywI0eZMixPeqNd75R,0.7821637 -0.014203848 1.2539474
6Z7i5PyIWZQt3pTmULwYS7,1.2689291 -0.20636033 1.2209724
2RbQndjD4SilFI0K81RgEP,1.3467225 -0.19865045 0.94840205
22iOO39QpOuEE9Igz2PxyG,0.90745455 -0.039917096 0.6876922
3mTmGzRwgPPqLSi7Smvkxt,1.0654746 -0.27442485 0.7040942
20oenBXlmwIfK0F3fQIjhM,1.013446 -0.41833583 0.59159803
32lm3769IRfcnrQV11LO4E,1.2306805 -0.09514047 0.9778184
6ewQE1dNPv9qqlnB1CxrvM,1.5408393 -0.4035169 1.0420119
7qOp7uoBitD281yF5PxWAy,0.91496164 -0.25350985 0.64797723
5NLuC70kZQv8q34QyQa1DP,1.4282725 -0.3248271 1.0498986
6D6tjxdEoUKm2gpuPMZW6M,0.9484585 -0.20819871 0.63470036
0s4jjt2KLI64rHZyLIT9gr,0.98930717 -0.31082726 0.7724079
6HTJZ0TQJVMSKkUGzAOe2h,0.86890733 -0.2511819 0.8283206
0ZJecVwpRY2TKi3j2kkwXR,0.9702718 -0.29070875 0.705337
5pgmgHNxiq9w9XuthMKzJS,1.2037188 -0.34001932 0.43971828
444P4wvSDa0SD5HE4YGx9B,1.1466666 -0.021032581 1.30604
4DLZpekzmIm1fSO0IPEk3R,0.7957074 -0.08736004 0.71232074
6C07AiFdxKqUPbv92K4CG7,0.9165028 -0.19179654 0.6699903
6W2tmkeuHKaedHhdTPnyVs,0.9402862 -0.24997596 0.67213315
6ac6RlvEhiFraIxBYHhg1j,0.9343541 -0.28644872 0.6369208
2wGf8JbSGQB4XfZTJkEJPY,0.99874765 -0.23176163 0.6800907
5Yi6mwvMHnnh241uGjcJYy,1.0389571 -0.32335663 0.668861
13JngJc6J0ykO7Pq0gin35,1.0486646 -0.24138789 0.4831102
4X6qvY7lDpNxq9QokS5F0u,0.92028654 -0.2765737 0.61340326
6LyE8gxq8Hq7AGeOvLbGMv,1.1046337 -0.3816801 0.42566308
6VeZ970uI0Yi6sjBgyFBrp,0.8616728 -0.3159458 0.5780145
4EEjMyQub6tgFVshlM9j1M,0.58029217 -0.17333917 0.44346675
1XACy3ciknn4TIwWdoTeJx,0.97086215 -0.3494059 0.6499583
1KlVJebZrrMSMxcEKOV5w5,0.99581844 -0.314242 0.7187578
71V89tJj9CboDyzncO6ZN2,1.4975146 -0.21344583 1.0907614
6Uq8BnOxvXJsQiJ2XqfO5P,0.9393292 -0.2013819 0.7057986
7G7ao6iFuNIn2k9cZhO5lP,1.1894509 -0.32124436 0.7138172
4JY5s40ymnG18f6wxQtzPw,0.9992809 -0.32324025 0.62752306
3xVtc7PB4V3AqAfq4Iahli,0.77714574 -0.25504348 0.37012988
4hYHaROtjB6YREh6AgW3fd,0.9886106 -0.2634702 0.695982
3kwqNLXvsjSrIXbVsRBj8q,0.86188895 -0.19392928 0.6119391
14YooSSTGCikWjqD0e5r4j,0.98592955 -0.22692724 0.6240438
5wliwpm3bkFQ7Z8l3lLTwf,1.0313113 -0.17814243 0.70151806
4sLlPACKA3OTNcJryGgWKR,1.0550679 -0.29670218 0.631019
4ofmSKnAYj295dE0klRGQx,1.1399652 -0.2650761 0.7346131
32nainF4TXsMpuFOGCkzzM,1.0323364 -0.21416877 0.68710387
04x6DpeFQ72efXsD0DmWPQ,0.86336446 -0.28067955 0.607039
5ik5nMy8vdS2rXe7SAGt2K,0.6120469 -0.18925218 0.3980299
5SfpwvdJ66fSdIoOc3jw1g,1.6610017 -0.48508215 0.8715859
6KAw9NEvkVlIhg5T0G97M8,0.91102517 -0.27753067 0.62755924
2lMo0dNncO9Nivs537rfOV,1.1689632 -0.20682377 0.51312274
6g8ZfJzKxyd19OLAqQ8MuO,0.97245216 -0.54103076 0.62305176
0UgOoittThKoeePLufhLTs,0.91279805 -0.2747166 0.6678082
1RSy7B2vfPi84N80QJ6frX,1.4234859 -0.2522461 0.9578974
6kex4EBAj0WHXDKZMEJaaF,1.4275957 -0.8749226 1.0096692
2k79z9A1dbdQ8gQG8M1Zz5,0.9914798 -0.2935052 0.67198145
6cmm1LMvZdB5zsCwX5BjqE,0.9645915 -0.2987957 0.6243966
4ACxa9buEUnOdYEoPcnMpi,1.4987301 -0.87870556 0.8779012
2ikizHdvajtNX79LUsVagh,0.9107723 -0.30077875 0.79208106
3C9UV0uRiF3DAKe1tCWIdU,0.93806106 -0.30978277 0.765957
6GZeLGQrcw68odXY2P5pDu,1.191823 -0.79461783 0.8431542
6N5DRCQUSXT1qQqmqsO92B,1.0935405 -0.28860286 1.2926831
5tSLd57ojw7OoAOiGdTPxC,0.44645742 -0.32369617 0.45130938
6tnMdhfBVXSdwj3ntG4zEy,0.9662288 -0.28155372 0.50998515
01q4ccXbvPlCwZ1fPiFaeM,1.4154731 -0.23932424 1.0617642
5ffIyIKABdFm6VIZbRVFFm,0.59542435 -0.13520457 0.37459844
610FzmkhFSsORpECZbjT4X,0.70428616 -0.22113632 0.60444605
7BSeKFoxuIBnkHEHsWscI9,1.4836857 -0.3398513 0.88620687
60geMByGdlcGGMR5R5ZjHE,0.7744981 -0.24296299 0.5780746
43Y5UfhksjiZF3a4S6XDPI,0.9790554 -0.32647982 0.50357515
0UeYCHOETPfai02uskjJ3x,1.5949816 -0.4329027 0.77573496
2NRUU0gP1d8Yif8CpsCW8l,1.046939 -0.20616062 0.64450806
4PdSxqz7mP8RzEPUcV66YY,1.646302 -0.35225958 0.96936226
4DGRyGjqrVYl7b0TMMnjUc,1.4929 -0.2878808 0.80940396
5NF8UyuJuF3dZr7jjps08I,1.4951464 -0.41733104 0.7637172
6iBaw0T7b3pTmMH1eMrul0,1.2902062 -0.37320375 0.67596716
053xKa7PdxQsJNWmBjV0sv,0.91762716 -0.19233248 0.58648443
7HaggpJGAfEgH8wyMLOIPl,0.92030686 -0.26379678 0.6476835
3FFcZZq3Z3EJrhUecwcMdG,0.94369435 -0.18785337 0.55808157
00NUqFMIpCsrYPbM9YpVHQ,0.6643952 -0.13200273 0.43522212
6fujklziTHa8uoM5OQSfIo,1.1431036 -0.68392736 0.59278464
37sImz0wkOcX1cMWzo080d,0.7681246 -0.17252289 0.57478243
