track,vector
2DVUJ7LTIOEQqjfOZXs8iU,3.7968276 -0.06950416 -1.3476925 3.6524124 -0.98351353
7t8BYlMLFD69KP6pXgA5Aa,4.192705 -0.1663052 -0.8773148 2.9106257 -1.2441474
4kNvYhyl8R6m1vykVkcuBu,2.6110759 1.1571205 1.2409787 0.59724516 0.10840101
5hTpBe8h35rJ67eAWHQsJx,1.3777267 1.3958039 0.7212788 1.6057901 -0.6114251
0b05H1iP6hdx8ue7XQlC5J,2.9234061 0.36155966 0.49840403 2.1561105 -1.5480591
0v9Wz8o0BT8DU38R4ddjeH,1.0581297 2.0721266 0.8566059 0.82145983 -1.3009782
6mapJIPnQ23RTAevUoE0DL,1.6018635 1.7450808 1.2689644 0.30430368 -0.33210596
0BU7nIcCZxYSE0hYcc5oZz,1.5710175 0.45770875 0.71440005 0.95155805 -0.20955028
1yEwEiTpsaPhQi9lb5EVV4,1.5160674 0.7404533 0.8105293 0.6538681 -0.96063775
03fT3OHB9KyMtGMt2zwqCT,1.1814858 0.4896903 0.4759273 0.6182401 -0.62473387
1ulXmqjktxSdrdT1bzc69H,3.122434 -1.245742 1.8907053 0.22335227 -2.1378002
5T8EDUDqKcs6OSOwEsfqG7,1.4750024 0.25822917 0.25159347 1.1120661 -0.9201411
3lSR267IJfT54p0Gfuw7mi,5.2582445 1.4000571 2.9175048 -1.1758525 -1.3639815
6M6Tk58pQvABy6ru66dY3d,1.6040399 0.6026985 1.5404178 0.07890323 -2.4925294
6Gn02ZC8juXwQ10Xk7ACXx,2.5712464 0.31435156 -0.10271237 0.7916119 -1.1396736
4YPhn26bIFm2KUkL1VLzQG,1.4337693 0.45704582 0.09957992 0.95412636 -0.4333084
4IoYz8XqqdowINzfRrFnhi,0.9927438 0.41743585 0.12191774 0.73058385 -0.39431578
2KVwlelhxKUy8LVV6JypH3,1.6667056 0.647297 -0.32028526 1.1421419 -1.2132624
5aDpULK8MbJmHl42kR5KNI,3.174369 0.06965943 0.40465632 1.0614705 -0.011852721
73iyt0DBfDKsMSjJStycGC,2.742064 1.3306859 0.86628705 0.97029144 -1.8585395
1rIKgCH4H52lrvDcz50hS8,1.7238374 1.4284714 0.90147245 0.7112846 -1.5455959
4kgsK0fftHtg9gZOzkU5T2,2.279808 -0.5573342 -0.06952222 0.73265177 -4.715634
6Wytqpe4mfmyeT8s1xbczG,1.4124569 1.2542068 0.63054985 0.6318563 -0.41771454
7MmG8p0F9N3C4AXdK6o6Eb,1.3393716 0.5077318 0.6538683 0.754881 -0.6499615
494OU6M7NOf4ICYb4zWCf5,1.4741167 0.75770277 0.63772875 0.90863496 -0.62518895
5OMwQFBcte0aWFJFqrr5oj,1.7331072 -0.82757246 -0.11564721 1.0227983 -2.1137729
2ZyuwVvV6Z3XJaXIFbspeE,0.91787076 0.35698283 0.6912598 0.5509217 -0.78373545
5afHIkEcVhCF1Z1CTqMUXB,1.1059998 0.4550275 0.47703907 0.48628166 -0.695591
1X2Zd5wKGbY1oKzb8dzJRy,1.6504774 1.307568 0.4274793 0.76900494 -0.3154198
5a7NdkF09AfD0H607eiOkX,1.9586711 -0.5696703 0.47031486 1.0047469 -2.3265197
6LxSe8YmdPxy095Ux6znaQ,0.8861049 1.5235751 0.9263712 0.6035557 -0.5218503
5iSEsR6NKjlC9SrIJkyL3k,2.4006803 0.88869154 1.0449567 1.125035 -0.052240722
67awxiNHNyjMXhVgsHuIrs,2.3186777 -0.75861096 0.7866748 0.9055952 -2.8459299
359krpyCKcFF8SFvqWES9L,3.6624703 -0.12577367 -0.13156344 2.541831 -2.0345886
6ihL9TjfRjadfEePzXXyVF,2.6229694 0.8843221 -0.98214775 1.3464222 -0.726467
4INDiWSKvqSKDEu7mh8HFz,1.3636708 3.2790682 3.4777195 2.778491 -0.152515
5vdp5UmvTsnMEMESIF2Ym7,1.8322285 0.1946379 0.4884785 1.7434117 -0.35136834
4xwQXoPQP2RJ6j98vgJgVV,1.1321265 -0.50232023 0.14229581 1.541833 -1.0794322
6fAyRZ0GHuuvSOEIOwi58N,1.718293 0.9374488 0.5914196 1.3115247 -0.69256383
0YwlC9RkXUNATmbP4N6hsb,1.1678963 -0.21289748 0.022155803 1.2072412 -0.6196503
1lItf5ZXJc1by9SbPeljFd,2.1437378 0.65189385 0.51886094 0.6375468 -1.5732567
0uMUvbkTdjBNZ5UuHZ5PIj,1.0332552 2.4334095 2.0150003 2.70566 -0.26007578
46lFttIf5hnUZMGvjK0Wxo,1.1302028 0.28004858 0.698532 0.41325414 -1.4285727
2qOm7ukLyHUXWyR4ZWLwxA,1.469301 0.28268948 1.7871215 0.5354152 -1.575524
08zJpaUQVi9FrKv2e32Bah,1.7012018 -0.042604405 0.9149787 1.1175578 -0.600228
2MYl0er3UZ1RlKwRb5LODh,0.49389878 3.021296 2.0592887 1.1300648 -1.8448611
3AYcyxEACnmE6d96RPubID,2.0157094 1.2565079 0.6933374 0.29545817 -0.44349918
2nbClS09zsIAqNkshg6jnp,1.766448 0.63539964 -0.03399701 0.57221925 -1.6814786
3uoQULcUWfnt6nc6J7Vgai,1.6066692 -0.7998369 0.4291677 1.226009 -2.9020848
7KOlJ92bu51cltsD9KU5I7,0.9976507 1.2042558 0.9000731 1.4096429 0.047043044
2bjwRfXMk4uRgOD9IBYl9h,1.3520503 1.5034629 0.6375442 1.5216389 0.18675826
3pXF1nA74528Edde4of9CC,1.9103081 0.6147515 0.6990141 1.0857161 -0.54489213
4eLSCSELtKxZwXnFbNLXT5,1.7788244 0.29014933 0.38159135 1.0150313 -1.0046818
3H1LCvO3fVsK2HPguhbml0,1.4878007 0.80132306 0.90643466 1.5100907 -1.4018775
0prNGof3XqfTvNDxHonvdK,1.2534688 0.39695525 0.5393128 0.75519574 -0.5900129
5kNe7PE09d6Kvw5pAsx23n,2.2973518 2.3682308 1.6305624 0.49690965 -1.1919911
4dGJf1SER1T6ooX46vwzRB,1.8219639 0.89214647 1.022875 0.9431247 -1.1690398
70tFuqBcduJv15bEnOPRTh,1.2187518 0.5314884 0.39207333 0.63604933 -0.7687391
0Rz1KXsP4bhGxs0ffySSSn,2.027374 -0.25435758 0.9440131 1.1510433 -0.8489341
3xdjjKMcMOFgo1eQrfbogM,1.9949896 -1.8781003 2.527206 2.2755368 -1.6218102
0JoHqmlqE0W0i9prt6kcHR,2.6707766 2.2113066 -0.46596923 3.5636508 -1.5282902
4NYwy0R3NdvORX2B6OZXBT,2.892776 -1.0678849 0.6586118 0.6720147 -0.8814943
1dzQoRqT5ucxXVaAhTcT0J,1.7479869 0.8055947 0.88858485 0.45049778 -1.7866691
1Slwb6dOYkBlWal1PGtnNg,1.2965754 0.4875501 0.34876147 0.8138619 -0.51821506
3zByVQLvdXUaDTubfWkpCk,1.435444 0.37373385 0.23539934 0.66950256 -0.6865964
7MCNnnmwm7TXMh7xyNGohi,1.6606777 0.072199196 0.1195136 0.6865685 -1.4217956
7bLBekAdZXj48UVI0QpJbO,3.0368552 0.7504089 0.34885144 0.901532 0.67121065
2hKdd3qO7cWr2Jo0Bcs0MA,1.4333144 0.5694853 0.35129264 1.7056756 -1.1290369
4Ow5x7P5NAAR1jPoskudoA,1.8822516 -0.482237 -0.3532641 1.3439176 -1.9905219
2qLMf6TuEC3ruGJg4SMMN6,1.6236383 0.6159955 -0.31671056 1.1142305 -0.6686659
754kgU5rWscRTfvlsuEwFp,1.6029181 0.71406806 0.3794037 0.7481648 -0.5941417
5bitEcj72xFL3yv9ZS5fkE,1.7560794 0.93201125 -0.9550293 1.6515185 -1.1327314
557un1HgwYMuqfWGSTmnxw,1.3133861 1.3801075 -0.61820394 0.75053835 -1.5223392
2y4lAQpi5VTNLu2ldeTdUH,1.2481476 0.12293288 0.44509506 0.7958318 -1.4414136
4sPmO7WMQUAf45kwMOtONw,2.87327 0.64224976 -0.6437739 0.8301987 -1.5162144
2CAK2t1reUgPK6OMgAMURB,1.8495531 1.1095016 -0.12396369 1.1290603 -1.2798932
7w87IxuO7BDcJ3YUqCyMTT,1.3436824 0.32180974 0.76979506 0.80382437 -0.6637377
6YUTL4dYpB9xZO5qExPf05,1.1069157 0.22198579 0.6040956 0.62249094 -1.0841821
3cHyrEgdyYRjgJKSOiOtcS,1.0555766 0.11067278 0.55830884 0.6745345 -0.9730302
78rIJddV4X0HkNAInEcYde,1.3286135 0.48386282 0.54924124 0.85969996 -0.62990475
6GIrIt2M39wEGwjCQjGChX,1.0479501 -0.026536837 0.23453903 0.6655511 -0.8284037
6qn9YLKt13AGvpq9jfO8py,1.2111062 0.44938695 0.05073277 0.69768804 -0.76524127
2771LMNxwf62FTAdpJMQfM,1.4680057 1.3722625 0.63031316 1.0682387 -0.34231195
6g1NlCpW7fgqDnWbCCDrHl,2.5616 0.18390858 -0.50201803 1.0369564 -2.9899375
1JURww012QnWAw0zZXi6Aa,1.4713213 0.46132696 0.35772148 1.2877554 -0.7359679
4hjuUelurEBKlqpJPJ77Iw,2.1836312 -0.18602894 0.49937567 0.47275797 -1.0905995
7DFnq8FYhHMCylykf6ZCxA,1.6239359 0.4534736 0.45140567 0.7329139 -1.2095705
1f5cbQtDrykjarZVrShaDI,0.9125804 2.4621608 1.6620969 1.5898848 0.2537762
4SRqDmPxYX0pUb5B5ut2Ri,2.96522 0.3350497 -0.3245341 1.4821897 0.24175952
7LVHVU3tWfcxj5aiPFEW4Q,1.9732004 0.48577797 -0.10594677 1.953728 0.57142025
5edBgVtRD0fvWk140Sl21T,1.8666793 -0.012727453 1.0054022 1.3338941 -0.8624729
1TfAhjzRBWzYZ8IdUV3igl,1.9385122 0.43960443 0.48988026 0.60092497 -2.5611079
0N3W5peJUQtI4eyR6GJT5O,0.51587796 3.219066 1.7739191 1.1355726 -2.6344492
16pwlVsypm4aDKMhXdOuXg,1.4995583 0.40917322 0.41982093 1.0611578 -1.1990491
1HwpWwa6bnqqRhK8agG4RS,2.4487314 0.63057524 -0.083305314 0.68554646 -0.7280579
0zMzyHAeMvwq5CRstru1Fp,2.0225651 1.6011579 0.83223504 1.2283719 -1.3320075
6RtPijgfPKROxEzTHNRiDp,1.783591 0.18997382 -0.061664835 1.3001823 -1.5446041
6jizk5lOUnfpaZXYMdfeC6,2.2712798 0.35900974 1.2281548 0.08951018 -2.7276564
6IcrwGdIvRsrImOnoYfG9Z,1.6147841 2.0798674 -0.015986873 1.4836506 -0.79644674
6I9VzXrHxO9rA9A5euc8Ak,2.407293 0.40799874 -0.12801845 0.18269722 -1.6324662
4omisSlTk6Dsq2iQD7MA07,2.0896308 0.5627721 0.018348163 1.0650567 -0.596599
65JmIZCsgkw2mbfobxt1CR,0.993694 0.40306184 0.3606675 0.68497777 -0.44939065
3mcG2NI5G5vhrQtRda1YnA,1.3201555 0.51990986 0.43680733 0.90345204 -0.61206305
0MsrWnxQZxPAcov7c74sSo,1.0829673 0.60631037 -0.041760076 0.6233008 -0.36975545
5EjZXJ4nVpw7uI6eso1SFS,1.2913611 0.3343908 0.40139726 0.71010417 -0.5626165
1M919GYWDcWoGzhf4i2jYg,2.0386622 0.5285407 -0.34086803 1.0194736 -0.14591496
2BjUvisO4UVAtTHs4lYiqu,1.0977982 0.36147285 0.34152374 0.68518656 -0.51748
0OJXdyyVL8K6aovPgfqCcN,1.9438201 0.39986324 0.21416609 0.88747984 -0.4861043
3kMgAxxblY0bHQc6piepWL,1.3591183 0.53288645 0.6061979 1.0088756 -0.59336126
5XsR9EqgROvCsA6joaHO6z,0.94768876 0.51558065 0.37028998 0.6764861 -0.52374524
34IgoDRoFVIcLD8KWwpJv9,2.1391654 0.85099965 1.9197716 2.299224 -1.231075
1N62wozuHCvczCkY4QidpP,0.8726742 0.4396469 0.21634907 0.5476019 -0.51174366
33iv3wnGMrrDugd7GBso1z,1.0593271 0.32950458 0.31102097 0.5916529 -0.43616742
0BCPKOYdS2jbQ8iyB56Zns,1.4488088 0.9769011 -0.4373759 1.2630454 -1.8340749
3mNecsYFb6LQg7822DPXCP,1.2531738 0.45988974 0.47980142 0.7759008 -0.64886916
42et6fnHCw1HIPSrdPprMl,1.0634956 0.37730232 0.39841375 0.6143005 -0.52671653
6L89mwZXSOwYl76YXfX13s,1.0858784 0.4523018 0.4075633 0.6125656 -0.4845921
2IiNA0s5eQBSjwK4iNeUvW,1.8161913 0.08550507 0.81659526 0.60042244 -1.0171887
1GgYxWBBOdLFWJ4EEHIZSR,2.4712539 1.7391449 0.6831488 1.3497392 -1.8331482
1mea3bSkSGXuIRvnydlB5b,1.7931888 1.3590074 -0.20473257 1.6233907 -0.84933215
3QOelbDFgwXiagpUHBxARi,1.0652218 0.7993008 0.4868359 1.0764621 -1.4846624
3koCCeSaVUyrRo3N2gHrd8,1.4665983 0.4531653 0.41398585 0.8347085 -0.47853723
7t3yEWJXS4ZZE64JyJDJIg,2.6178231 -1.101357 2.253354 2.3063064 -1.9282894
1UBQ5GK8JaQjm5VbkBZY66,2.582501 0.32180104 0.5355282 1.5383149 -0.6617289
7t2bFihaDvhIrd2gn2CWJO,1.5283061 0.51987326 -0.23067263 0.9446675 -0.81253344
3gbBpTdY8lnQwqxNCcf795,0.88467234 0.2495088 -0.013200712 0.5209606 -0.791796
1IPpYIkPVnja2CJOb2VLfO,0.80734164 0.21249774 0.15904155 0.603092 -0.5095477
1JClFT74TYSXlzpagbmj0S,2.5863311 1.2546873 0.15512764 0.7647413 -0.26647943
6sXK2Fq7Ibi3SN6qYyQgIG,2.4269748 1.4396175 0.7356008 2.3719718 -1.3088
533fq1mLGB1CrUkmWyEOXr,0.8345733 0.26092908 0.18315153 0.6858337 -0.52544713
1rwhi30mfL4e12yng6F261,0.7598089 0.41625935 0.2741013 0.6421532 -0.6067929
0sgnJ5LFjEy2IuQ99NEZ1C,2.0011933 1.5681123 0.43888134 1.6013288 -1.0550143
7CpXx4aPvWrIhOieXWZM0j,0.85892093 0.5083103 0.53508085 0.54325944 -0.6385067
3KhF2YiNpJvGpfiCW45R6D,2.5932798 0.52291584 0.08608181 1.3526787 -0.26170224
6BstspHAG1DuMebrQJWPJY,2.4365335 -1.3241905 2.196069 2.0711021 -1.804966
56twMOlq9DJc3EgpVUVIrW,1.519482 1.2196476 0.4934577 0.56418 -0.31651035
19a3JfW8BQwqHWUMbcqSx8,1.7858721 0.748471 0.55877835 1.011859 -0.24241291
2Gy3XMLbBxACZ4tXdFRGr7,2.6258442 -0.9143628 2.2942183 0.98763525 -2.2168016
4eYaDRhiL5iesFp2EuoODr,0.83590347 0.79953 0.53231186 0.9416719 -1.3884091
09P8GckWqfjjmolRYhjJHH,2.5726988 -0.1715036 2.4264183 1.125466 -1.1818377
3k2Zv2luPZHpxfFjGpr4Mm,1.1709405 0.35374245 0.41388303 0.6877758 -0.4193762
3eDvYMlweW2C096kiSMNaN,0.8852473 0.40822354 0.36386213 0.76760817 -0.6426682
5oQcOu1omDykbIPSdSQQNJ,1.320554 0.34729472 0.714505 0.68681103 -0.60525984
7wZZoaI2AykMAL4nyYMKv3,1.0475682 1.0080569 0.5449192 1.1782819 -1.536915
2374M0fQpWi3dLnB54qaLX,1.5612457 -0.6120032 0.014751188 1.3101256 -1.4235679
4GiVcDqNQI0fc0yYuRGH9m,1.1100042 0.2970388 0.1513906 0.70054245 -0.3657743
2MLHyLy5z5l5YRp7momlgw,1.333895 0.45678982 0.5889908 0.9297714 -0.45145452
5V3mdRI2yQxbSsJGDPc5lD,1.4211873 0.48378035 0.42380652 0.6868029 -0.5234252
3YBZIN3rekqsKxbJc9FZko,1.3780622 0.254527 0.3677964 0.6255503 -0.68831575
7G0PgkkbavF7Rh4zNrUxH0,1.2403618 0.65117663 -0.2181877 0.72771347 -0.7084114
0c1gHntWjKD7QShC8s99sq,1.1498063 0.0989087 0.46050856 0.5825032 -0.46224603
608a1wIsSd5KzMEqm1O7w3,1.0457613 0.45539713 0.30036288 0.64258206 -0.63889104
1kiNatIrwDusOZfR29W0LJ,0.82255584 0.4813657 0.22057897 0.567666 -0.43093687
6enPOmd3vSFpI4jjms8kXN,1.9177368 -0.32170793 1.3377693 1.9612464 -1.243406
5LkcAjqj5NOctNGi2qUjlw,1.8974471 0.51710415 0.5470042 0.6875498 -1.0621246
7fPHfBCyKE3aVCBjE4DAvl,0.99302435 1.1810533 0.97377473 1.3328795 -0.47129458
49kjlZP49LMD1MrrcvXDET,1.2906243 0.3450425 0.21535654 0.49313313 -0.051969115
4RL77hMWUq35NYnPLXBpih,2.5405004 0.37002572 0.5947747 1.6297591 -0.8141358
3CRDbSIZ4r5MsZ0YwxuEkn,1.2360381 0.20337588 0.4664092 0.48193783 -0.60419935
4ImL3v98u2BLkwnyQDjfRm,2.0330663 1.3321261 0.16123305 0.43785095 -0.38484806
3fo6DYGktjENCiagUeU9yH,1.5647573 -0.08008037 0.6976725 0.4053473 -1.0144101
11Tm0hw3DDF1gqU0kSEwiC,1.5268883 0.51433015 0.39457387 0.71823245 -0.8905892
7MeXwzhSDGfqNfuFANgzVC,1.6822346 0.5303266 0.3959282 0.9740196 -0.7254243
0gmbgwZ8iqyMPmXefof8Yf,2.3542721 0.45696536 0.12097071 1.0153786 -0.463499
3gHc5XTAywdFQUsHS6DD7G,1.1645442 0.2343144 1.0359573 0.11566541 -1.3476664
28cnXtME493VX9NOw9cIUh,1.0762498 0.09902268 0.4496305 0.760283 -0.41776234
4Jz4bjXeiF2SXVj9P4YfY5,1.3572506 0.15792619 0.50885534 0.69485325 -0.5973239
53Pgsvu3qSYO2aXt5J2vcL,1.7737868 0.3256464 0.45675576 1.3048668 -1.5353591
2n5gVJ9fzeX2SSWlLQuyS9,1.601961 0.5659849 0.5646634 0.7021078 -0.5574661
3yrSvpt2l1xhsV9Em88Pul,1.0650259 0.6027806 0.035019316 0.80800074 -0.46693817
0nnwn7LWHCAu09jfuH1xTA,1.5015477 0.62675935 0.2707846 1.2608465 -0.958129
6mghCOaaSvrke0z1EUVUIf,2.057579 0.64272416 -0.41877857 1.1150107 -0.80956286
3cfOd4CMv2snFaKAnMdnvK,0.815585 0.82267237 0.8140489 1.0407002 -0.36375752
40LQiUUUKXVGyNs09lHVjW,2.7668004 1.1183501 -0.8199914 0.48398936 -0.7905275
67iAlVNDDdddxqSD2EZhFs,0.93526125 0.294473 0.20294398 0.6536752 -0.44719297
04THq9ESnlipU969vuvSJx,1.8958035 -0.8937827 1.4685153 1.7587856 -1.6000271
7L605WhF5EGf34ggj87yK6,2.0437298 -0.0120315505 -0.4312054 1.0633537 -0.5104741
5gMEMaqm74DwNKxZ0RfWM6,1.0350689 0.6706777 0.4727762 1.0931435 -1.3257251
4lw2PwlgeQVyNRmm3aeX6X,1.1731349 0.41162124 0.60670686 0.740573 -0.810458
6D0b04NJIKfEMg040WioJQ,1.260636 -0.7470129 0.72286767 1.7274282 -1.7309438
0B7wvvmu9EISAwZnOpjhNI,1.4333681 0.4185686 0.1533418 0.80073804 -0.52721995
5G2oBm45yLpiJ59sRAuRLt,1.3211775 0.6206335 0.2762797 0.8181378 -0.67025435
40riOy7x9W7GXjyGp4pjAv,1.3569225 0.5991242 0.2829942 0.97561324 -0.5705988
1MAqR81Tz28IIqMJ2KUDAO,2.0536938 1.3382624 0.4020847 0.9623225 -0.6568546
5K7AMlpc4796JRWXb26nCV,1.843023 0.39629644 0.26655054 1.0642018 -0.45600647
4BHzQ9C00ceJxfG16AlNWb,1.8881385 0.6537204 0.8242691 1.3443664 -0.9004469
1ivHxaGL5ld9VS1zsYc4YN,1.8272016 -0.026954656 0.75628394 1.4908553 -1.2280651
4E6cwWJWZw2zWf7VFbH7wf,1.350612 0.9347105 0.48795608 1.009857 -0.5145461
3NdDpSvN911VPGivFlV5d0,1.9538846 -0.50053084 -0.31734324 1.2790092 -1.5769705
5EWPGh7jbTNO2wakv8LjUI,1.4685742 0.45309332 0.30483752 0.9261317 -0.43279785
4CJVkjo5WpmUAKp3R44LNb,1.0920987 0.25085416 0.42869473 1.0131725 -0.31252626
7pzdiluN2tVrxsFGyM2Asc,1.7311252 0.69430554 0.70177263 1.068983 -0.55281854
1Q3DPDVcdKakxyt4UcEDGZ,0.8415382 0.3413025 0.23868176 0.6663945 -0.5793524
1ojOsS0Xx9CGjufFGJuaJG,0.9747141 0.2986534 0.17548954 0.7733563 -0.5046466
2DpCdPMg1BADE4HDnxt3Rd,1.5668273 -0.40502328 0.22756313 1.080248 -1.9167792
285HeuLxsngjFn4GGegGNm,1.7437838 -0.024260292 1.0726396 0.90716773 -0.80341405
5GXAXm5YOmYT0kL5jHvYBt,1.6041598 -0.4642585 -0.12762816 0.84062856 -1.5526842
66s45uMhk7Y4z0xUgESdm3,1.9182452 1.2765124 0.86450464 0.503764 -0.8972393
1OAh8uOEOvTDqkKFsKksCi,1.3553283 0.88978064 0.66069967 1.2159607 -0.55302614
5PtZZkNYizyl4tq4Ru6pCL,2.2039652 0.7666313 0.61500126 1.1910036 -1.2327912
6fujklziTHa8uoM5OQSfIo,1.4815081 0.3755219 0.18174793 0.8375164 -0.55433387
2S96r2pepRxVn0bw74dcZn,1.3068193 0.009260756 0.049491417 1.0512323 -0.56020826
0vsuDbZZ7llAd299f0xxc3,2.3043532 0.51033854 1.1624513 0.7302426 -1.3551728
2FfZg072w8RoxlMOR7M4CT,1.4035698 0.5151322 0.48499376 0.7518342 -0.61112565
5suEtW2DUAfvroohjzgatb,1.2399306 1.2810043 0.592283 0.37137282 -0.7440727
1Oi2zpmL81Q0yScF1zxaC0,1.1942935 0.75352377 0.39980596 0.8903451 -0.585532
2h1IPjP471JJRSShTHRUhi,2.904758 -0.44923037 0.24886627 0.34751385 -2.630138
1KGi9sZVMeszgZOWivFpxs,1.2373694 1.0035816 -0.42634016 1.7104441 -2.024024
7bhwnZvz6oDszzeGAFG6kn,1.0839168 -0.36258513 -0.21810469 1.1550592 -0.44916898
00BuKLSAFkaEkaVAgIMbeA,1.830645 0.13423534 0.9020998 0.4858189 -1.1021636
6Fme5eNhUk93pAP5zxuHhj,1.1526383 0.45873117 0.3501459 0.75583 -0.6246901
6insm53ZpCzFSOrMPwnAeT,1.2164966 -0.4752504 -0.047101192 1.4176131 -0.75268465
1mqlc0vEP9mU1kZgTi6LIQ,2.7527823 0.10002312 0.30322373 0.83607817 -1.4789436
7h8WFgo7wjWVlEA3PxaFa5,1.0522884 -0.64125544 0.08860117 1.4391103 -1.0162982
6RsWqX8zABZLhZydXxEFOm,0.9398835 0.2328937 0.8613159 0.8708242 -1.89501
4AdyjF5Db6nVtSkHSQVe7m,0.9084765 -0.38803887 0.23851323 1.2927855 -0.9979241
2NtAwdkesWt1QkcMTe4IjN,1.4525415 0.5435511 0.6407837 0.6354194 -0.653013
7Dm3dV3WPNdTgxoNY7YFnc,2.3411095 0.95824075 1.0820507 1.1141319 -0.7277125
5Ufv8Cu0pVxFNesgDJNnty,2.0547266 1.6527612 1.3835946 1.3566536 -0.5369878
65KzDXZm9aQt8sA1k0ZVG3,1.3783205 0.58025146 0.6191435 0.96315336 -0.6788566
2dEJE18eoskLm4bjSW6kmY,1.9415596 0.2645833 0.5827368 0.8048287 -1.5745964
3IrkbGQCoEPAkzJ0Tkv8nm,3.1193972 1.0780736 -0.7728834 0.9588986 -0.36215776
2oENJa1T33GJ0w8dC167G4,1.9695804 0.20888603 -0.05674769 0.23170097 -0.6822839
50UkypyQJbSQLaXHke5Yep,2.802375 0.79655105 -0.7072572 0.8593752 -0.19592074
6HTJZ0TQJVMSKkUGzAOe2h,1.2312042 1.5951396 1.915461 1.2398812 -0.7830203
7uKcScNXuO3MWw6LowBjW1,1.5947376 1.4736214 -0.5885484 0.28245795 -0.64560485
7w5cxTEzp1rfV3KCy0Bd5N,2.4355087 0.55283195 -0.32554796 2.0108187 -0.50432736
4R30C14VKLnlwRSnErf8q2,1.096262 0.35632992 0.41461164 0.5678929 -0.41397095
5PsUB0ISfQxRLhF5DmI5Ks,1.3565509 0.40461478 0.4548799 1.7283108 -0.7984492
69XcvSymPaTke2Qb6f3W6P,1.5321317 0.34897625 0.763887 1.176782 -0.7038847
3iL2l5gUqyPS6vDwJFgJTR,2.0721786 0.6601727 -0.62595254 1.0414567 -0.20521253
4lLtanYk6tkMvooU0tWzG8,0.78316057 0.61344415 -0.26345968 0.44737726 -0.4216503
0PDCewmZCp0P5s00bptcdd,1.7198236 0.5456186 0.62785226 1.0586582 -0.8082043
7oGZAicScQt96OAW4AruYy,1.3703808 1.0352316 2.1178265 -0.028478611 -2.0831535
4yugZvBYaoREkJKtbG08Qr,1.4312719 0.7051069 0.2904918 1.3562398 -0.513604
2NBQmPrOEEjA8VbeWOQGxO,1.4627926 2.113925 0.6359513 0.8298748 -0.26494893
4O1CExxinEpKZi3861NlTK,2.4897 0.49492702 1.6237475 1.2899384 -0.4669752
6w4LIVTA1966CdmIo0yG4x,2.0754297 -0.06991167 0.5188004 0.51679605 -2.0216527
14WWzenpaEgQZlqPq2nk4v,1.5244818 0.11044522 1.3805094 -0.38852268 -2.08857
7wZUrN8oemZfsEd1CGkbXE,1.190357 0.5038548 -0.20940326 0.733961 -0.7007908
22mek4IiqubGD9ctzxc69s,1.6470997 1.0440238 0.55376065 1.3083229 -1.1914753
6Xs7OKt6i0Ddq8B4M5Dgvr,2.2301848 0.33355877 0.7631835 0.71050256 -0.7893083
5fcRaiktOXuGauXlTfumSY,1.1065102 -0.09770425 0.31890994 1.2901255 -1.0545638
6vp9J0CECnsA3PRxasHhEM,1.0075874 0.05928916 0.38059652 1.0871938 -0.84524244
6fJUmpdbIZS6YSSHHTuVXp,0.8737486 0.35983723 0.22633235 0.6657551 -0.5162489
2jt523mKmS9gFDLdSZHQoh,1.0150068 0.32842475 0.22740008 0.56594807 -0.47764504
7frDwJ4Fe57hNs0gtHAMR4,0.93172336 0.18785566 0.111894816 0.6915081 -0.5303818
0qxYx4F3vm1AOnfux6dDxP,2.4372458 0.36355075 0.6305963 1.6055908 -0.45153594
2QbFClFyhMMtiurUjuQlAe,0.81075317 0.2882661 0.11854958 0.64571124 -0.5302275
155NjB8Mlcp47fM7t9el61,0.92465615 0.307819 0.3162484 0.72863317 -0.47957003
4nMlau89VAjmV7agkl7OY3,0.9289091 0.151073 0.59101105 0.5505076 -0.610966
7tmtOEDxPN7CWaQWBsG1DY,3.0443714 -1.2770798 0.8011914 1.0853711 -2.1164334
6F609ICg9Spjrw1epsAnpa,1.083283 0.3146153 0.7392108 0.6339199 -0.97987944
6Br4baYuVyuNOmQRhuMqFI,1.0025476 0.16581565 0.21261011 0.6555867 -0.5033504
3Rdz5CTpIlIhovCysRrna7,1.0732865 0.29376164 0.111958146 0.6531921 -0.4860656
6amWzecM9lo2uYpVOQCkEZ,1.0156509 0.35439697 0.27008066 0.67829466 -0.6001415
43PuMrRfbyyuz4QpZ3oAwN,1.6283895 0.71395075 0.57994366 0.69096625 -0.49320322
0lmdsH1MIoLsMymnNpd6HU,1.2517884 0.5199449 0.57656866 0.6923923 -0.70606613
15twB7zTglmu0Bg8gW4Mrm,3.0156655 -0.06887221 0.81783056 1.6908218 -1.2928852
1z6WtY7X4HQJvzxC4UgkSf,2.4031763 0.2860221 0.68268836 0.7650924 -0.85093355
7Ks4VCY1wFebnOdJrM13t6,1.7105516 0.90719795 0.8851137 1.0287783 -0.781672
5VSCgNlSmTV2Yq5lB40Eaw,1.458304 0.52554286 0.09905731 0.86900264 -0.63969094
27PmKcvsjXp7G1IQgLUkYY,2.2000988 0.14423768 -0.42519608 1.1255108 -2.3457282
69bHJ9qs5FrUJbKP8xU8uZ,2.9508736 0.82819927 -0.81660837 1.1754985 -0.9095374
1hGy2eLcmC8eKx7qr1tOqx,0.9573753 0.26561835 0.2525808 0.40025058 -0.54509383
