key,vector
1bECKhfBNzods0soMPXwdQ,2.1591315 -0.21759397 -0.11681735 1.3487804 0.28852773
1rwhi30mfL4e12yng6F261,0.9419382 0.93905914 -0.52320087 2.1039703 -0.7199655
4eYaDRhiL5iesFp2EuoODr,1.3232921 1.4410464 -0.16834275 2.3739016 -1.3341371
0zVMzJ37VQNFUNvdxxat2E,1.7957683 0.26922876 -0.7000452 0.8063255 0.20121245
04DwTuZ2VBdJCCC5TROn7L,1.164733 0.45580995 -0.11759943 0.8043762 0.104048744
3U1TuSqHIubBA10cVP7Sk6,1.1246489 0.4950903 0.032716107 0.837496 0.06667106
6mzaCRuLTRiz1caGOum3zT,1.8299932 0.6215496 -0.112962574 1.4390452 -0.4994306
0lQ08hbjK1umHjCYvUrmCp,1.7947886 0.44284666 0.13974899 1.1281732 0.0015829286
2FiSTH0GYpIioUgjfzMIja,1.129975 0.4226901 -0.029489677 0.81022304 0.092952095
1TfqLAPs4K3s2rJMoCokcS,1.5582669 0.55570835 0.0022694317 1.2742147 0.20208977
5oQcOu1omDykbIPSdSQQNJ,1.4992228 0.4499923 0.011219517 0.7652826 0.05784451
2QbFClFyhMMtiurUjuQlAe,0.79111075 0.5024156 0.02592707 0.55382156 0.13405952
0d0jsoba88SpOoFxCxA2rZ,1.4086034 0.9449941 0.188075 1.1656066 0.24096958
7ALEBJ8LOQqXVJ2tqnXtoH,1.5216521 0.8960894 0.012652697 1.3006135 0.15361696
7wZZoaI2AykMAL4nyYMKv3,1.3564788 1.6296268 -0.03528906 2.4595284 -1.3331562
0zO8ctW0UiuOefR87OeJOZ,1.7168918 0.7678091 -0.056086443 1.4661739 0.2077699
22mek4IiqubGD9ctzxc69s,2.0419612 0.44826195 -0.23344214 1.3848798 -0.8375663
4R30C14VKLnlwRSnErf8q2,1.1043583 0.51876056 0.062067095 0.81466097 0.15733558
2MYl0er3UZ1RlKwRb5LODh,1.2577304 1.0049349 0.42877835 0.9809459 0.31519246
4nMlau89VAjmV7agkl7OY3,1.1535732 0.3405388 0.047282856 0.5952483 -0.014904271
07nH4ifBxUB4lZcsf44Brn,1.2475692 0.5954381 -0.0061833584 1.002974 0.012985702
5VSCgNlSmTV2Yq5lB40Eaw,1.4492604 0.64279926 -0.19788446 1.0693048 0.07133223
3gbBpTdY8lnQwqxNCcf795,0.78701 0.31023595 -0.17020363 0.56467175 -0.12514874
4qYLPta5HZ36idWiXtqh7B,1.7357581 0.7494505 0.16400802 1.2257705 0.07207512
1zCi4cVFqe6ja16MeGZKRN,1.9356289 1.9872409 -0.39070535 1.2172066 1.0974346
1qPK58q90l8KNoWyXsLI2Y,2.0561302 0.7370053 -0.07811674 1.0969862 0.050021503
3OnzQ26rdbrgBOXWQk1taC,2.4188366 1.5458019 -0.37318406 3.109954 0.0277936
1oQZk2bKBLgP1cbuFKvjkq,2.385611 1.3150618 -0.23294573 0.37687835 0.0938832
7CpXx4aPvWrIhOieXWZM0j,1.1161597 0.6782698 0.0003314809 0.6528004 0.08217985
56twMOlq9DJc3EgpVUVIrW,2.1125748 0.9685186 0.2970719 0.14104007 0.38629144
2FfZg072w8RoxlMOR7M4CT,1.4270762 0.5912752 0.06007965 1.075524 0.10366662
6Fme5eNhUk93pAP5zxuHhj,1.3211013 0.65266067 0.03530596 1.1455075 0.050077986
5lDriBxJd22IhOH9zTcFrV,1.4070195 0.57142544 0.018974077 1.1133063 0.082218766
4RCWB3V8V0dignt99LZ8vH,1.6596866 0.35660046 -0.20513946 1.8606167 0.24169719
1MlskGK4ubv2Nx1TzFMx1n,1.9298947 1.6789737 -0.6564806 3.023887 0.2168412
4TZy1wLyHec06pwgFYDh1a,1.2212539 0.40503293 0.008597376 0.77372706 0.005795018
0N3W5peJUQtI4eyR6GJT5O,1.3243302 1.7529596 -0.2217917 1.9161568 0.3570385
0vbbhcA6okLzvsy6WSTlLg,1.2131839 0.4645021 0.004002125 0.64086187 0.06347138
5XsR9EqgROvCsA6joaHO6z,1.2450484 0.88320315 -0.11250642 1.6238136 -0.27123758
6F609ICg9Spjrw1epsAnpa,1.7021505 0.30745992 -0.13542227 0.67490023 0.00036314758
5Sf3GyLEAzJXxZ5mbCPXTu,1.3519862 0.50294626 -0.08685156 1.0237757 0.15989067
5MT96Zz0ymUJNm8obKZQr0,2.4187305 0.88328975 0.44975662 2.0108564 0.037458025
2HbKqm4o0w5wEeEFXm2sD4,1.4078382 1.0514863 0.15122215 1.4032234 0.19535065
0lmdsH1MIoLsMymnNpd6HU,1.2926056 0.631594 0.17083429 1.0476421 0.17681436
07lxDm1s8FVO4GF54Nooiz,1.657623 0.6966875 -0.23689872 1.1227862 0.22568686
3QOelbDFgwXiagpUHBxARi,1.5627387 1.376832 -0.10469574 2.1636314 -1.1741775
6RsWqX8zABZLhZydXxEFOm,1.8213326 0.072318986 1.1301754 1.8429959 -0.5262095
6I9VzXrHxO9rA9A5euc8Ak,2.4286551 0.47777763 -0.2963728 1.0097506 -0.0077564786
1z6WtY7X4HQJvzxC4UgkSf,2.0830708 0.706457 -0.35129267 1.28898 0.08882383
61iyAeMVUNu7vIVqedsBFB,1.1375061 0.44984436 -0.007612627 0.8903417 0.11529753
14WWzenpaEgQZlqPq2nk4v,2.6461358 1.2409784 -0.12653252 -0.29375628 -0.4081528
2FrnTVSHjgnEylKGdHRUK1,2.9650047 1.3287104 0.46692675 1.6170777 0.406521
3iVcZ5G6tvkXZkZKlMpIUs,1.1303837 1.7052572 0.00033255838 1.9915608 0.16676669
1eRBW1HcyM1zPlxO26cScZ,1.1941175 1.2284905 0.012395133 1.87681 0.29085407
1qC0pi9ZH47XDjvaNbg8ch,1.1818057 0.46441996 0.024872648 0.8816037 0.067551754
1Uq3IOIy1CUlHUgP6vWpum,0.8271135 2.3638012 0.29865894 1.7922996 0.49823728
27GmP9AWRs744SzKcpJsTZ,1.2933679 0.9033893 -0.007154966 1.193264 0.44632664
155NjB8Mlcp47fM7t9el61,1.249318 0.24402647 -0.6779405 2.0252218 0.23307736
5gMEMaqm74DwNKxZ0RfWM6,1.3663161 1.1687492 -0.42679766 2.3158705 -1.0468118
7frDwJ4Fe57hNs0gtHAMR4,1.3681294 -0.16263546 -1.0349252 2.2208488 0.34947634
2tWpe0cnLmBc3b8neebsuB,1.2398531 0.5102349 -0.59361386 1.9515744 -0.043415405
40PLavI2NvHX8KB0zP3oJN,1.1688346 -0.1676503 -0.9282847 2.288367 0.27371582
2os0aK782bakCPmjow0SU0,1.683587 0.82601255 0.002029564 1.1969637 0.15081957
1Q3DPDVcdKakxyt4UcEDGZ,1.0319836 0.8226562 -0.6159125 2.0362246 -0.5051258
6vp9J0CECnsA3PRxasHhEM,1.1906897 -0.20505494 -0.8146649 2.582507 0.16140042
1LxKKYsJNPeBdOwdudsJzv,1.2375358 2.0368352 0.32929203 1.5493326 0.23158264
2n5gVJ9fzeX2SSWlLQuyS9,1.420415 1.7200251 0.4454802 1.7621064 0.7249169
7G0PgkkbavF7Rh4zNrUxH0,1.6634016 0.7287852 -0.64079756 1.4498913 -0.2933081
48O4tCMl9OJqyLLhd7u7hF,1.1745439 -0.10166382 -0.83830976 2.1098092 0.09907341
3iL2l5gUqyPS6vDwJFgJTR,1.8501725 0.66910714 -0.68844396 0.8409653 0.89624804
608a1wIsSd5KzMEqm1O7w3,0.8796127 0.37608996 -0.053819306 0.6392476 -0.014040851
5G2oBm45yLpiJ59sRAuRLt,1.7467598 1.0260015 -0.7198619 1.6152195 -0.07175053
7uKcScNXuO3MWw6LowBjW1,1.3090128 0.57316345 0.7410915 0.87948644 1.2683686
1M919GYWDcWoGzhf4i2jYg,1.8820902 0.5237289 -0.5364951 0.6372309 0.82573754
52JyHLUiugFECIYBWM2qdh,1.1683894 0.5231707 -0.034861438 0.8202879 0.11733271
2oENJa1T33GJ0w8dC167G4,1.7488321 0.43129638 -0.026707338 1.0877073 0.12073719
4E5P1XyAFtrjpiIxkydly4,1.7575384 0.12039629 -0.34302375 1.3614365 -0.17361052
6Br4baYuVyuNOmQRhuMqFI,1.3265868 -0.039541196 -0.98793894 1.9351976 0.25820738
3Rdz5CTpIlIhovCysRrna7,1.401161 0.32797724 -0.84242296 1.8595415 0.042580236
6amWzecM9lo2uYpVOQCkEZ,1.2658998 0.7015233 -0.62114125 1.8489628 -0.28420633
5maiP9UMnTSgoxPX8X3bdz,1.596149 0.39275548 0.06407649 0.77457225 -0.20899324
5dNGORzxFb5z3v7vSAFkTU,1.1941011 0.44124806 0.01021439 0.84775984 0.18765566
1hGy2eLcmC8eKx7qr1tOqx,1.024221 0.3431178 -0.07389025 0.76207656 -0.15379474
1ojOsS0Xx9CGjufFGJuaJG,1.233316 0.2817774 -0.6678185 1.90702 0.15836334
2FiP7oP3mvDxw94lxzqTpn,1.2709292 0.88926274 -0.49487934 1.9988253 -0.32380474
6fJUmpdbIZS6YSSHHTuVXp,1.0234983 0.7293822 -0.6416725 1.9251859 -0.36423448
7avUYFehb1GscgCncPdBDK,2.248529 1.2161149 -0.46925244 1.1359762 -0.9808212
2NBQmPrOEEjA8VbeWOQGxO,1.4953854 0.5920583 0.068765774 1.2530068 0.17418517
4lLtanYk6tkMvooU0tWzG8,0.9501631 0.69470245 -0.3664319 0.940592 0.45061567
5fcRaiktOXuGauXlTfumSY,1.3227909 -0.3401566 -0.95007545 2.8002574 0.33368397
1OAh8uOEOvTDqkKFsKksCi,1.224463 1.3336258 0.21515603 2.0471659 0.48336884
7bhwnZvz6oDszzeGAFG6kn,1.625082 -0.9313755 -1.4286027 2.2813919 0.78308296
7wZUrN8oemZfsEd1CGkbXE,1.2843195 0.40039453 -0.22101542 1.226814 0.13633166
6GBUsjHfZuweYf5lQEz6mP,0.7805851 0.5984151 -0.08861818 0.6754083 0.069261596
4ZdG8OyIV7WfjBReUNLQl0,1.8214576 0.87621397 0.012001123 1.4259254 0.049108677
2J3n32GeLmMjwuAzyhcSNe,1.5927497 0.68449944 -0.036245145 1.3203351 0.21278703
5RePFldQaYKHcZ4sLYg88a,2.7137253 0.5103598 0.35071844 1.7417858 -0.020743912
66hayvUbTotekKU3H4ta1f,1.4450737 0.55340546 -0.1667826 1.0964687 0.030387498
5c7yH6ivcTqyHcMkHWTiFY,1.4674656 0.94541997 -0.071111515 1.1532845 0.18039317
4AdyjF5Db6nVtSkHSQVe7m,1.2230515 -0.6637105 -0.89273906 2.8074958 0.44357625
4lnnde7PnrXR3pUzQKBe6X,1.1478002 0.5286468 -0.02998511 0.85317975 0.06715989
2S96r2pepRxVn0bw74dcZn,1.5616537 -0.33472428 -0.9549689 1.8420482 0.49306515
533fq1mLGB1CrUkmWyEOXr,1.1593353 0.17575377 -0.89633787 2.1639497 -0.08381082
6fujklziTHa8uoM5OQSfIo,1.6776868 0.94269174 -0.42962137 1.3645563 0.6450712
24nRdDUUIdM2mv1YdwMdu6,1.0800691 0.6451845 -0.02807641 1.0904226 0.2302447
1jNNHFZmRGXZFHlil5uhei,1.2552649 0.46632582 0.031910114 0.96601766 0.025810411
3r7BL2MBMeE62aWj7TOh2a,1.007477 0.42307848 -0.0006819247 0.75618345 0.06681717
359krpyCKcFF8SFvqWES9L,2.5386636 0.34582725 -0.28048792 2.589964 0.5717477
0yD66650JxhqKbW76C2qCo,1.144246 0.5461485 -0.032082904 0.83745426 0.07125811
3Q4WeJmzxuDpzMu9QjQqbM,1.7105871 -0.25145814 -0.55015033 1.4863613 -0.43251476
6eYYm2xwrvdav2yakF3cqg,1.0899053 0.36981466 -0.03545729 0.77025783 0.106304586
6insm53ZpCzFSOrMPwnAeT,1.6803142 -0.96821016 -1.2895879 2.7180674 0.8816376
6vnDoUOHTiVB5DvX18tJon,1.0653275 0.4712233 -0.11548081 0.76267534 0.033099733
15twB7zTglmu0Bg8gW4Mrm,2.914372 0.42992544 0.015071008 2.416934 0.5477486
1D3ODoXHBLpdxolZRHWV1j,1.1901337 0.48922324 -0.018840574 0.83163244 0.09128378
2FviG1Ma0M0BSZbqaDvw0x,1.2269471 0.5132902 -0.0048130713 0.8326289 0.111918405
7h8WFgo7wjWVlEA3PxaFa5,1.5329323 -0.92553455 -1.1226788 2.7424543 0.77168685
7tmtOEDxPN7CWaQWBsG1DY,3.3272278 -0.42177573 -0.7961184 1.6595534 -0.25975424
7tr2za8SQg2CI8EDgrdtNl,1.3829463 0.9522337 0.81291246 1.5143294 1.0067505
1IPpYIkPVnja2CJOb2VLfO,1.0196383 0.25710866 -0.94303656 1.9736687 -0.26691952
6kEP5D8D9xongkcKnTNcxa,1.8311168 0.7603106 -0.085887216 1.3458854 0.15605283
112lQZi5e7i8ohZ4z0e6nu,2.5299525 1.1205425 -0.38016015 0.75791395 -0.48680344
67awxiNHNyjMXhVgsHuIrs,1.4308066 0.48456472 -0.29030603 1.1253235 -0.2635197
3eDvYMlweW2C096kiSMNaN,1.011069 0.9723596 -0.42434254 2.0172205 -0.72620714
43PuMrRfbyyuz4QpZ3oAwN,2.4906418 0.67398095 0.5007694 1.2902741 0.26574612
3mcG2NI5G5vhrQtRda1YnA,1.4328954 0.6283761 0.06408582 1.3242874 0.034296293
6BaxqcoEM9r3LXisTyJjST,2.0632539 0.36408567 -1.0257137 1.8000742 -0.6424489
75vEuMA15pb8JmgrGugHEs,1.6924582 0.69369316 -0.63162404 1.5435957 0.105893925
5ecZWU5uQOiCVSnPxBZNmT,2.2960389 0.6143868 0.0151290335 1.4496846 0.43652275
1mr3616BzLdhXfJmLmRsO8,2.5382392 0.12399703 -0.4371699 1.2909715 -0.06950158
2TRFIQpTqq12xGpFJEr0Ft,3.0604732 0.13235864 0.62806475 0.8116884 -0.038899288
5LZQ5s0kRZS9nBSd1xLK7U,1.8206526 0.77425843 0.051868893 1.1726936 -0.12079785
1ulXmqjktxSdrdT1bzc69H,2.3726578 0.10060816 1.0580958 1.7840081 0.9333145
1EtU16em39vcCVMx2mGpHq,2.5871964 0.7456407 0.24733184 0.7356058 -0.1695586
7b4yGtR0rujvLi5EBfKKJ2,2.1352425 0.68563795 0.14943434 1.5579282 0.20651105
07dYGGSrzPeg6a3KZjWX65,2.2049124 0.7382051 -0.34593225 1.1199315 0.41709906
7DFnq8FYhHMCylykf6ZCxA,1.8307111 0.63960254 0.114355214 1.0663755 -0.11868049
0ikz6tENMONtK6qGkOrU3c,1.7687602 0.6823638 0.4873978 1.7559156 -0.050415635
5AyL2kgLtTWEu3qO3B9SqK,1.8555746 0.9396506 -1.2647858 2.0709965 -0.8114032
4kgsK0fftHtg9gZOzkU5T2,2.200553 -0.35403275 -0.39315906 1.9168141 -1.2855608
6DNtNfH8hXkqOX1sjqmI7p,1.4320642 0.41045928 0.1262248 0.6434977 0.13452643
5nWgEBtaRwVrCMjer1RtLm,2.8841393 1.6734924 -0.49373603 1.9996773 0.59616065
3pkzJjJXfdDjhpXx639MIH,2.3592622 1.276289 -0.007135525 1.8428773 0.27607933
5ujh1I7NZH5agbwf7Hp8Hc,1.4073906 0.8290388 -0.10977925 0.978549 0.21688783
4qikXelSRKvoCqFcHLB2H2,1.4514475 0.86485445 -0.24923961 1.0674055 0.09091418
5iSEsR6NKjlC9SrIJkyL3k,1.3052016 1.0941919 0.7594072 1.4693129 0.894308
7GQjJEwqlp6m5HNWVQd6OR,2.6415136 2.1836772 0.33784223 1.8842096 1.15797
7xVLFuuYdAvcTfcP3IG3dS,1.1353025 1.611984 0.37155604 1.4413499 1.1542526
7kB1UXxStzSa78NdiexiIS,2.5628738 1.8047702 -0.07902246 1.7870862 1.1842545
722tgOgdIbNe3BEyLnejw4,0.9888794 1.7694511 -0.67643297 2.012531 1.0457278
7H6JZrURGevn8TxNSRbgDt,1.0967237 0.53520685 -0.027346134 0.83327365 0.16497259
0uFvvXbmGIXlf5ZgtHyYpf,2.4850469 0.8299343 -0.8590098 0.96189547 0.8478758
7vvqXzT1P7XlRZNWOHYgLk,2.8530643 0.32995966 -1.1016 1.9254823 -0.24355794
7G6l2FtQyRhQgYgut2I6i8,3.0826745 0.7297627 -1.2176985 2.2518334 -0.50792056
3f7gYMirBEKuc57218BjOY,1.1072894 1.572697 -1.1635101 2.0861547 -0.017626762
3uoQULcUWfnt6nc6J7Vgai,2.1203072 0.13614565 -0.800195 1.8820221 -0.6532409
6aGNg25mRJdqd318f9X6Wn,0.8853133 0.6282454 -0.06140782 0.59534484 0.32857192
1D066zixBwqFYqBhKgdPzp,2.4701414 0.07795029 -0.9436378 1.6817939 -0.13948466
25khomWgBVamSdKw7hzm3l,1.6007415 -0.09705974 1.7773737 2.0070786 -0.7141223
5p3N0c0yJW70k7Xudt6u8x,1.2008461 0.60376394 -0.0065258294 0.93794423 0.17813568
5NQbUaeTEOGdD6hHcre0dZ,2.8234546 1.1741807 0.35082874 0.7961872 1.1812525
1WoOzgvz6CgH4pX6a1RKGp,2.5489814 0.41543487 -0.38420567 0.8303768 0.7519531
4wY7saaaFfQBcNzimjdJ5Q,2.229239 -0.16111018 1.9714282 2.8400736 1.1696386
1zZcEoMG3ZEUU6hEPyPXh5,1.5371114 0.7070478 0.013937746 1.1889132 0.10684787
2kulOHR2XY6YDZCWXb38hn,1.4498678 0.63398933 -0.097682595 1.2088581 0.18270917
0k6DnZMLoEUH8NGD5zh2SE,2.0024645 0.70112747 -0.1710088 2.3690584 -0.6467597
2SiXAy7TuUkycRVbbWDEpo,2.203382 0.91303915 1.562311 2.8547132 -0.8676693
7JYsArznYOjX2jsrT3UEnL,0.9102595 2.175588 0.527613 2.015933 1.6189507
5zA8vzDGqPl2AzZkEYQGKh,1.280761 0.57251364 0.04375613 0.926071 0.15361933
0B8QzDH7YWih85V5SEMnyJ,1.4139946 1.831132 -0.59752023 1.4953107 0.08518685
2374M0fQpWi3dLnB54qaLX,0.8506011 0.38020918 -0.078495786 0.6311558 0.016155899
1e1JKLEDKP7hEQzJfNAgPl,0.67492324 2.27597 0.47459581 2.1497276 1.5295006
3C3cr2JQwXIhqAHqOardVO,1.2722889 0.66643804 0.0328759 1.0980276 0.11382503
5cbpoIu3YjoOwbBDGUEp3P,1.493526 0.68713796 -0.10686409 1.2686328 0.029852025
3B54sVLJ402zGa6Xm4YGNe,0.46908137 2.0718408 0.5650882 2.1844268 1.2997146
3G6hD9B2ZHOsgf4WfNu7X1,1.814757 -0.006381628 -0.45359457 1.3656642 -0.18734299
2fY6tqgrlrg1ky9fgs0t5u,1.9214023 0.7198361 1.066319 1.9657834 -0.53934735
2EUHzmBZux7SSra71cGkIB,3.0277417 0.0116166845 0.6474149 1.898512 2.4210188
7ebCto1KdVyXp3kl3kWVS8,2.7484982 0.71615064 0.46002543 1.5562557 1.6732194
6vTtMyCg96xwpoIBws9K0Q,2.1077194 0.73386294 -0.382135 1.845241 -0.19536078
26ZTwQyRVbec9wQ0OaihjE,1.5262923 0.51914245 0.018820764 1.1782153 0.15760168
3WU2blK7YBcugEEU9CATvF,2.568505 0.8056771 -0.011104566 0.8629029 0.6581689
0BBOLOV5JntPL3341swIre,2.5237882 0.8068977 0.005649536 0.98145646 0.61441207
0PDUDa38GO8lMxLCRc4lL1,2.3943202 0.69768155 -0.75935686 0.61250824 -0.99770284
48bo7uexDvAThcRDvEB2W7,2.4836583 0.8094569 -0.5636733 1.9770546 -0.5284914
7B1QliUMZv7gSTUGAfMRRD,2.8794048 0.5068497 -1.519921 2.1860409 -0.19986115
7w9bgPAmPTtrkt2v16QWvQ,1.3892511 0.77947086 0.012828273 0.8802548 0.5043599
222gtLodYqqg2aEThuEI2Z,2.3527806 0.70683575 -0.0855921 1.352573 0.41881457
6enPOmd3vSFpI4jjms8kXN,2.3203511 0.8577493 0.13191682 1.8056346 0.28746822
0tKcYR2II1VCQWT79i5NrW,1.1806147 0.6453261 0.0026919479 1.0067921 0.17907733
40YcuQysJ0KlGQTeGUosTC,1.6263322 0.5324856 -0.27183065 0.36305684 -0.6686178
69uxyAqqPIsUyTO8txoP2M,1.5523529 0.67842567 -0.0029567427 0.98706424 0.11660211
4eavkrdMt3ypQcnVmzGP5L,1.246516 0.6543365 -0.010712605 1.0770363 0.043824125
6oBWomqWwisfkdCeCZYD7V,1.8964046 1.5428209 0.35411927 1.304811 0.42279732
1WzAeadSKJhqykZFbJNmQv,2.213609 1.6903747 0.3931813 1.2738312 1.4568508
7wBrglFVTNCcW6IhdgBkm1,1.4043629 0.5995119 -0.08307318 1.1696754 0.048486307
5eqiMMbaeUZ32Q7sS00H35,1.2259382 0.7588053 0.023225455 0.96194047 0.45614854
2dOTkLZFbpNXrhc24CnTFd,2.0310361 0.3700718 -0.7326902 0.78226644 0.4097324
2V65y3PX4DkRhy1djlxd9p,1.3665019 0.46675855 -0.088804774 0.9548367 0.0068397047
4Y7XAxTANhu3lmnLAzhWJW,1.0728916 0.57557607 0.14076109 1.0753095 0.3325219
6IcrwGdIvRsrImOnoYfG9Z,1.5751014 0.8010769 0.08043785 0.77131045 0.3713508
5edBgVtRD0fvWk140Sl21T,1.1182592 0.5379685 0.034314025 0.91910666 0.22353588
5bcTCxgc7xVfSaMV3RuVke,1.6586162 0.46386644 0.13789965 1.152974 -0.03332453
2rb5MvYT7ZIxbKW5hfcHx8,1.1455115 0.64799005 0.09415664 1.2147653 -0.2195489
0HOqINudNgQFpg1le5Hnqe,1.1842868 0.6397628 0.26642162 0.9675605 0.07777933
7KIbDUwumrpG5f30kEYW1v,1.096996 1.0697153 -0.32296684 1.252706 0.33154985
7w5cxTEzp1rfV3KCy0Bd5N,2.0628996 0.5865394 -0.71752644 1.9629704 0.21746486
7x5xYW5W42OGPAdHUyyguy,2.3027248 -0.10055807 -0.39323825 0.7682318 -0.144132
4eLSCSELtKxZwXnFbNLXT5,1.009092 0.5055818 -0.10968645 0.83975065 -0.022683894
3zKST4nk4QJE77oLjUZ0Ng,1.0728725 0.5247133 -0.15930511 0.7494654 -0.008743183
1lItf5ZXJc1by9SbPeljFd,1.1161493 1.3080958 0.21564953 1.3551067 0.7815081
6s0NHplywwr1IjnQpUpWJk,2.389129 0.9448898 -0.1548587 1.3277199 0.21746792
4o8STNAL91xc7EvuvqSKk1,2.3194094 0.79856503 -0.074055605 1.8476722 0.72317207
0PDCewmZCp0P5s00bptcdd,1.9369323 0.79679054 0.10765832 1.0483085 -0.02944069
6RUKPb4LETWmmr3iAEQktW,0.93419373 0.2651182 0.019253483 0.71653515 0.074839056
2Z8WuEywRWYTKe1NybPQEW,1.0127918 0.36155438 -0.08840674 0.6672178 0.04053709
58NcFB7kNMOzYkS3qzME4C,1.8875933 0.69556355 0.056632053 1.0887161 0.01963842
19PJ75UGKjpBo0muDNyxPW,2.165866 0.9227617 0.09525737 1.9531114 0.4566335
51EC3I1nQXpec4gDk0mQyP,0.49556944 1.4419461 0.48541674 1.8207401 1.0413363
0p1BcEcYVO3uk4KDf3gzkY,2.1717823 0.8494244 0.38508508 1.3369477 1.3038026
0R8zDxhP2LaqQTeByPDWiS,0.96906805 0.573362 0.13385846 0.7131431 0.14331406
0qcjuYtMWhBjXg0Xwt5SzS,1.1369115 0.95477307 0.38532263 0.86710346 0.47973454
1yGSAsMRNGW8AI98cWCLk5,1.1051621 0.5682213 0.09869859 0.8823302 0.15385364
07KYRDFf8Q6sqj4PWCP9vh,2.1232045 0.7229611 0.18062922 1.3408797 -0.09023296
1M1HscO3JywTvswsVx1GcI,1.9667066 0.6107464 0.23476529 1.3244156 -0.0649215
4l8u5h7OjkZo2UmyUoeKYJ,1.4312181 1.5002962 -0.39393726 1.5698161 0.47804567
3NJn7p1nrI3R8alivEMPwB,1.5796915 1.6688765 -0.3703478 1.6148672 0.45728108
1dgWTMoHwTUnQhOQ8SR5fV,1.6459005 0.87551993 0.36837453 1.4605976 -0.075268276
2k6ahrUpg8CbeTjLocMQJ4,1.9552747 1.7140244 -0.034655802 1.7776723 0.60153186
79Fdz2IcUMGzdcLWUvtELs,2.547977 1.3842394 0.11188361 1.3375645 1.1916159
3hUL1sPjrLFXS6mUfEDs2Q,2.3837566 1.2162924 -0.2661652 1.269142 -0.18096912
1Lh8n5owE0h0hgqWfqtvuD,1.6228123 0.8253638 0.08942068 1.3017592 -0.24468575
5kjyiH6but1t2UDXq15aeS,2.07581 0.73059297 -0.7963552 1.4514315 -0.05992141
6M5cQCyieE1Q8YQydVLzxL,1.1364001 0.7097275 -0.056733016 1.2134051 0.29789478
61dXuN3VyqGOyOeMfJXIPh,1.3883448 0.45327395 -0.0015030383 1.0471057 0.20901468
7vFv0yFGMJW3qVXbAd9BK9,2.9582806 0.6264654 -0.16479456 1.1810272 0.048976853
5IMtdHjJ1OtkxbGe4zfUxQ,1.4593226 0.5783629 0.028765582 1.0553648 0.22570047
6gOirCUz62z0mFhCJ6P5KC,1.3812796 0.56422263 0.058701187 1.040583 0.25320315
2ihCaVdNZmnHZWt0fvAM7B,2.8690758 0.25270948 0.037138883 2.165178 0.57598853
1vYew137WJ69SFp9oez3xm,1.9956231 0.5376022 -0.058535926 1.0940961 0.10995487
0BgbobvykXxEvxo2HhCuvM,2.1201437 -0.60225105 0.16470756 1.3676678 0.5428068
2iXdwVdzA0KrI2Q0iZNJbX,2.3072884 -0.63650465 0.12577078 1.5695014 0.5555125
1dnXuEuApvuVqQCn0v9McL,2.2031472 -0.3141688 0.042082492 1.3330202 0.28326
3Gp21NPL5JFecuQhQBEKxa,2.0813086 0.64257133 -0.72478336 2.2243817 0.21855071
1VuFPJ1EI9mtc6FmK3RMFL,2.1181412 0.33671886 -0.95828927 1.972736 -0.00054727047
2Gy7qnDwt8Z3MNxqat4CsK,1.2980111 0.41664675 -0.07419743 1.0074798 0.30806497
0LJ6WfVftyL8pBH7nu35Dc,2.3950667 1.6822227 -0.6197268 2.3326726 0.3550861
1TlEEopIktdAi8oWRf9Qx6,1.1641383 0.5180211 -0.019458028 0.8961636 0.1076114
6YbhspuOar1D9WSSnfe7ds,1.8397126 1.3585491 -0.11801186 1.384469 0.5566918
6y2Kaz9QI01XBKJ8mTb7Pf,1.9178224 0.9887034 0.18206514 1.8170515 0.40124446
7MeXwzhSDGfqNfuFANgzVC,1.6189426 0.6604902 -0.0710993 1.1394783 0.13941772
28cnXtME493VX9NOw9cIUh,0.8324951 0.28297368 0.019182654 0.6129378 0.13264066
0pn6qyOJYNwP9nhGg3L7dV,2.031823 0.5542814 -0.04990935 1.510125 0.3154458
2PpruBYCo4H7WOBJ7Q2EwM,1.4546415 0.5169795 -0.08724437 0.7311532 0.10583776
6jBCehpNMkwFVF3dz4nLIW,1.4152813 0.7141756 -0.31821918 1.0628724 0.050745923
2U8NXPTXZWG2O0ye2sYRiH,2.1230824 0.7139746 -0.09300291 0.99374765 0.59550923
5b88tNINg4Q4nrRbrCXUmg,1.2110951 0.530015 -0.07164742 0.77184486 0.10381141
2Moa5MbVbUNISjmpYqm0DO,1.1358484 0.3684112 0.03209002 0.78958875 0.16852795
7vWGeYZJUzBXKGPro05UXS,0.9616801 0.2665791 0.009067903 0.54701436 0.11722972
1qwnPVOIJjAFfCc40Etb1D,1.8419833 0.32099417 -0.19329806 1.316172 0.20175952
6aNwDe5YH5YUPlpHkku52w,1.6303461 0.9711359 0.118986316 0.63061774 0.15557112
6WhzFzROw3aq3rPWjgYlxr,1.7858704 1.7157261 -0.44408545 1.472915 -0.5446442
3OMpIoONQH8rSscaZLozFQ,1.9780694 1.0738198 -0.27820304 1.074297 0.10689864
7lL3MvFWFFSD25pBz72Agj,2.2719011 2.926196 0.49916413 0.5590653 0.55364937
4onY9xh40OE5wIecwjUinG,1.2092974 0.5389286 -0.009932385 0.90127856 0.116069645
5tFep7dXGd7vEJ668wTPux,0.86011034 2.3947542 0.4661703 2.813439 1.7035472
6u0dQik0aif7FQlrhycG1L,1.9352604 1.1814607 -0.543813 2.1612272 -0.5191137
