track,vector
0YwlC9RkXUNATmbP4N6hsb,1.358747 -0.25342444 0.096249916 0.78161144 -0.39070272
6fujklziTHa8uoM5OQSfIo,2.4878743 1.4221795 -0.08431303 1.5362585 -0.8141481
6mapJIPnQ23RTAevUoE0DL,1.5277491 2.3165345 0.9577174 0.6932324 -0.88970846
22mek4IiqubGD9ctzxc69s,2.3055358 0.16607772 0.57924765 0.40671855 -1.3022407
46lFttIf5hnUZMGvjK0Wxo,1.5726357 -0.16262619 0.55673903 0.028850041 -1.1148709
11KJSRSgaDxqydKYiD2Jew,2.527076 0.8715034 0.14765842 -0.98012775 -3.059245
14WWzenpaEgQZlqPq2nk4v,2.2554462 -0.25027832 1.5391151 -1.1684967 -2.018957
2ANLarE8yHVsLWW21nj79M,1.9949186 1.741686 -0.29335698 0.3367744 -1.295965
4Q3N4Ct4zCuIHuZ65E3BD4,1.3814965 3.105119 1.7885064 1.4403673 -0.24575472
6RsWqX8zABZLhZydXxEFOm,1.401509 -0.36819023 1.8070842 1.2023847 -0.87291586
60WcXjimfbhk6T0gj1Eufg,2.6166222 1.4629068 0.40948468 0.8199334 0.2277887
6ltPEsP4edATzvinHOzvk2,1.5170751 1.2639471 3.8997533 1.6351401 -0.86551005
3vsNteZn6E5qBSSBO78W7b,2.7511497 0.49372557 -0.42973056 0.10265153 -0.17387067
7pzdiluN2tVrxsFGyM2Asc,2.4635262 -0.10938043 1.3555433 1.4273676 -0.2871984
7lGKEWMXVWWTt3X71Bv44I,3.5279677 0.07847124 0.7879917 -0.2834614 -0.705583
6lV2MSQmRIkycDScNtrBXO,3.1420805 0.23396648 0.16149408 -0.023137141 1.1845841
75JFxkI2RXiU7L9VXzMkle,2.2459657 0.06074324 -0.04906305 1.6061234 0.032729376
0I3q5fE6wg7LIfHGngUTnV,2.63159 1.1740913 0.17887285 0.34182265 -0.15042879
7m47Go71qTMBs4kTH7U8F8,1.8391918 2.39154 1.0141335 1.5876343 -0.48165122
6bUNEbXT7HovLW6BgPCBsb,2.1654043 1.337941 -0.27093178 0.8176321 -0.20899032
6dViIgkYIRccNImPln58rS,2.0789356 0.8208639 0.31882542 0.5035137 -0.018885659
1JClFT74TYSXlzpagbmj0S,2.497194 0.997852 0.6821579 0.87011856 0.014771002
6eYYm2xwrvdav2yakF3cqg,2.2485263 0.23812519 0.3617165 0.9262397 -0.52438605
73q3FpQVXWk5eSUnyo83E4,2.492597 -0.16546382 0.71773565 0.96631944 -0.5409799
4gMgiXfqyzZLMhsksGmbQV,2.5804045 -0.01155059 -0.18468708 1.2379313 -1.4077781
2LawezPeJhN4AWuSB0GtAU,2.2660751 0.26907262 0.38137493 0.99840975 -0.3916731
4hjuUelurEBKlqpJPJ77Iw,2.4638596 -0.08576633 0.54777795 -0.58890545 -0.5253907
0z9UVN8VBHJ9HdfYsOuuNf,4.0548005 -1.2540911 0.80141056 -0.5016873 -1.6131649
0zMzyHAeMvwq5CRstru1Fp,2.1471045 1.0354017 0.92875516 0.6967387 -1.7121836
1ivHxaGL5ld9VS1zsYc4YN,2.485793 -0.5203079 1.9179115 1.7813542 -0.8634779
44f2AVSNQ3xVs1EI0S0bjl,3.4521954 -0.03685879 -0.000742601 0.18851507 0.44516602
7JYsArznYOjX2jsrT3UEnL,2.7025745 2.6982024 -0.05009466 1.1191342 -0.0994165
6uQKuonTU8VKBz5SHZuQXD,2.476147 1.3959501 0.4596183 -0.008406735 -0.5341287
4YR6Dextuoc3I8nJ0XgzKI,1.6073989 0.4323213 0.4007833 0.90352935 -0.4502865
4oDZ5L8izBals6jKBJDBcX,1.7664313 0.4469336 0.45048115 0.74395704 -0.41014266
0HOqINudNgQFpg1le5Hnqe,1.8465654 1.3943641 0.87320405 0.7855961 -0.19883054
1lItf5ZXJc1by9SbPeljFd,2.469872 1.1567229 -0.10047591 -0.13768603 -1.4125408
0JEqGkvUiMTQmFY6sgL9kg,2.020151 0.8830797 0.24747606 1.4899828 -1.4123341
4eLSCSELtKxZwXnFbNLXT5,1.9534597 0.3758274 0.24001932 0.6946788 -0.61681634
2374M0fQpWi3dLnB54qaLX,1.9685225 -0.680017 0.025134716 0.6645063 -1.4031048
7x5xYW5W42OGPAdHUyyguy,2.778197 -0.8840985 0.3517399 -0.26240805 -0.9506015
2dqLk7ezV15LEJEwUmEbXB,3.284972 2.8071344 0.7031165 1.2824157 0.39911115
2TRFIQpTqq12xGpFJEr0Ft,3.322006 -0.9779729 0.7753772 -1.0222894 -1.7577392
7wBrglFVTNCcW6IhdgBkm1,2.1223457 0.23542912 0.70235306 0.9407663 -0.19872211
40YcuQysJ0KlGQTeGUosTC,2.7183287 -0.47960088 1.9507757 -1.5482056 -2.0369778
4NYwy0R3NdvORX2B6OZXBT,3.462734 -1.7244513 0.54976606 -0.63975435 -0.78025246
2tUBqZG2AbRi7Q0BIrVrEj,1.4101022 0.15301283 0.19582643 0.6162715 -0.4101375
3koCCeSaVUyrRo3N2gHrd8,1.881346 0.08032365 0.36277297 0.8037333 -0.48759216
6w4LIVTA1966CdmIo0yG4x,3.366325 -1.2006129 -0.08074045 0.4321238 -2.224772
6fOPuabPdAJ0HgqJFcDGb1,3.748967 -1.5965563 0.3459846 0.3249197 0.3717977
1mea3bSkSGXuIRvnydlB5b,3.2414808 0.53771746 0.6177292 1.0233195 0.64209163
6D0b04NJIKfEMg040WioJQ,2.0427248 -1.0488006 1.1258032 1.7391613 -2.3976526
0N3W5peJUQtI4eyR6GJT5O,1.6469282 3.454217 1.9463129 1.849864 -1.1153666
2HbKqm4o0w5wEeEFXm2sD4,1.8150219 2.4165847 1.4277508 1.9025285 -0.21525541
2MYl0er3UZ1RlKwRb5LODh,1.5345464 3.3076231 2.3624299 1.8086551 -0.6409917
6mghCOaaSvrke0z1EUVUIf,4.2908564 -1.0254081 0.9984999 -0.31700355 0.07266485
2hKdd3qO7cWr2Jo0Bcs0MA,1.6121174 0.0050963536 0.45182946 0.44372043 -0.7275463
64GRDrL1efgXclrhVCeuA0,2.9995315 -1.0735629 -0.68782955 1.3590118 -1.625804
6fAyRZ0GHuuvSOEIOwi58N,2.0594704 1.0941826 0.7531348 1.5741818 -0.15864244
7avUYFehb1GscgCncPdBDK,2.8017344 0.9126407 1.178429 -0.53659946 -3.3093667
1WP1r7fuvRqZRnUaTi2I1Q,3.0468025 -0.756406 1.4912664 0.036301747 -0.079439074
4Jz4bjXeiF2SXVj9P4YfY5,2.7657354 -0.3276109 0.9914746 1.1230154 0.18952464
5Z3GHaZ6ec9bsiI5BenrbY,2.5897517 -1.0498499 4.5719385 3.1134129 -0.54930025
3xdjjKMcMOFgo1eQrfbogM,1.7371742 -0.9197188 1.9731724 1.6029676 -1.138199
1WoOzgvz6CgH4pX6a1RKGp,2.493386 -0.43788484 0.40505838 -0.17002876 -0.24659355
16pwlVsypm4aDKMhXdOuXg,1.2604599 0.13112769 0.34364185 0.5298367 -0.59208375
2H8LPaY3NSjmOFMH2Rygnz,2.1108253 0.88865376 0.16188873 0.79237247 -0.5190735
4NTWZqvfQTlOMitlVn6tew,1.8335785 2.396531 0.5627908 1.2121407 -0.13787596
1JURww012QnWAw0zZXi6Aa,1.89794 0.17815854 0.15752055 0.92130786 -0.6398147
1dzQoRqT5ucxXVaAhTcT0J,2.2962456 0.3405877 0.9457619 -0.5426879 -1.833943
78rIJddV4X0HkNAInEcYde,1.492912 0.18817094 0.4752204 0.52945524 -0.45671758
4jTiyLlOJVJj3mCr7yfPQD,2.2776036 1.2870153 1.8123713 -0.8330207 -1.6519678
0dA2Mk56wEzDgegdC6R17g,2.1069345 -1.1040275 0.5946386 1.1480036 -0.35785308
2NBQmPrOEEjA8VbeWOQGxO,2.5136898 2.093751 0.31413603 0.4579004 0.0107425535
6WhzFzROw3aq3rPWjgYlxr,3.095286 0.027680248 0.25463924 -0.5631237 -3.461992
7DFnq8FYhHMCylykf6ZCxA,1.8321112 0.19038968 0.3603327 0.47474033 -0.9469632
5lDriBxJd22IhOH9zTcFrV,2.4953904 0.30217037 0.0677515 0.722251 -0.31401584
5a7NdkF09AfD0H607eiOkX,2.692291 -1.3161383 0.76823926 0.10548327 -1.9741446
2PUQu6RlN3DDJOoJ26JW8u,3.7934964 -0.38992232 0.4093071 -0.00500117 -0.05753155
5dNfHmqgr128gMY2tc5CeJ,2.0522196 0.13439788 1.1287565 1.262086 0.18300138
6jG2YzhxptolDzLHTGLt7S,2.3582077 -0.74586594 0.518854 0.18050185 -1.5166305
20dP2DaMHIAmwWAbp7peSr,1.3244487 0.9702098 0.580518 2.3637307 -0.55647624
0O45fw2L5vsWpdsOdXwNAR,1.2283986 0.77385014 -0.13285589 0.2858597 -0.18064035
7d1CFwrBmH34gmS0Hkbfbt,1.4620671 0.53826237 0.3453075 0.16504228 -1.0224327
7hhAwcMTdCHxuYkCHCfzw7,1.5592248 0.10719702 0.27913043 0.6220615 -0.24272707
20IZ0jYjnFO0NxyiaRsJwb,2.3697062 0.92601776 1.775493 -0.72396076 -1.683944
2qLMf6TuEC3ruGJg4SMMN6,1.620584 -0.24609672 0.6374798 0.40428147 -0.38419828
2CPqh63wRVscbceKcPxwvv,1.3899561 0.010969944 0.26801345 0.59260005 -0.67297953
73iyt0DBfDKsMSjJStycGC,3.3256402 0.18311022 0.80304956 -0.07262281 -1.8416871
3DXncPQOG4VBw3QHh3S817,1.5713266 0.9999927 1.1138575 1.7861166 -0.1285699
67awxiNHNyjMXhVgsHuIrs,2.5123763 -0.52644414 0.60578865 -0.50347793 -2.2969902
378iszndTZAR4dH8kwsLC6,1.4807639 0.054675907 0.6993969 -0.013196805 -1.2629726
31Q9ZTF9x81BDonlObCbvP,1.220137 2.0891604 1.1903481 1.1789259 -0.59067947
6M6Tk58pQvABy6ru66dY3d,2.266832 -0.2218572 1.0784237 -0.4912625 -1.9582652
27GmP9AWRs744SzKcpJsTZ,2.4904342 -0.20272034 1.2868131 -0.88099927 -1.4839027
0Y0TOsE1q11qgbi7c5WZsG,2.1181512 0.8615807 0.77047145 0.35032454 -0.5881824
5ChkMS8OtdzJeqyybCc9R5,1.2596031 0.119694375 0.31307545 0.50203836 -0.35405174
0z5ZPs57J2KERwM1tBM2GF,1.3883618 1.5400405 0.879065 0.9350439 -0.6116106
4qqArAiTPueDxIp7cf87h7,1.9904184 -0.04101331 0.63325846 0.121853665 -0.56783944
6YUTL4dYpB9xZO5qExPf05,1.0696375 -0.16412625 0.44588172 -0.06023338 -0.8853311
6qn9YLKt13AGvpq9jfO8py,1.4576848 0.27053374 0.057363592 0.4306706 -0.54943115
2aksifNn5ph8igDOkPBA02,2.057454 0.08110991 0.908455 0.5636233 -1.5577376
52JyHLUiugFECIYBWM2qdh,1.3060883 0.49097723 1.2095516 1.0280873 -0.56830007
2rizacJSyD9S1IQUxUxnsK,1.2301017 0.20474602 0.1647223 0.7746447 -0.64382154
5maiP9UMnTSgoxPX8X3bdz,1.9632537 0.67710286 0.55296135 -0.114866786 -0.690214
08zJpaUQVi9FrKv2e32Bah,1.878422 0.1957264 0.85813534 0.94918346 -1.116268
6HZILIRieu8S0iqY8kIKhj,1.1325231 1.9999914 0.7158547 1.0100834 -0.8198354
1285n66OGGUB3Bnh6c18nS,3.148165 -0.2743946 -0.4106195 2.1349895 -1.3597727
7yHEDfrJNd0zWOfXwydNH0,2.0154412 -0.016463352 0.58375835 0.2132795 -0.44594568
2CAK2t1reUgPK6OMgAMURB,1.9680816 0.57300466 0.262865 0.91194355 -1.1366551
7MmG8p0F9N3C4AXdK6o6Eb,1.2841988 0.23147468 0.5714841 0.1019961 -0.6845881
2nBI3iWLhupR7LyAJ5GGkE,1.5185841 0.9681968 0.2600672 1.7772285 -0.6930433
5tf1VVWniHgryyumXyJM7w,2.7438152 -0.32059732 1.2587873 -0.543273 -0.4184894
70tFuqBcduJv15bEnOPRTh,1.3273877 0.39212978 0.4020897 0.4418458 -0.38175264
1f5cbQtDrykjarZVrShaDI,1.2453495 2.430719 1.8768606 1.5579462 0.07430537
0BU7nIcCZxYSE0hYcc5oZz,1.7701566 0.54643345 0.45420313 0.99078286 -0.014771298
5afHIkEcVhCF1Z1CTqMUXB,1.2803485 0.27874774 0.35961533 0.17869675 -0.594325
2ZyuwVvV6Z3XJaXIFbspeE,1.3617313 0.1415547 0.5075584 0.045341924 -0.87931633
1AWQoqb9bSvzTjaLralEkT,1.4119843 0.38846433 0.3081419 0.6178955 -0.6516069
2771LMNxwf62FTAdpJMQfM,1.577185 1.3921807 0.647784 1.2527508 -0.14698398
5tsI3xxDHDgzHhn30LTQNz,2.1107771 1.5000026 1.0501323 -0.45785022 -2.0215209
3b7CDTKB0SRTmQ6ytYi5vZ,1.3815053 -0.027614536 0.5088745 1.2107012 -0.4680721
1B87ZDrD3Pno9hS4stamWO,1.7077546 2.4595888 1.0933863 1.8796725 -1.00227
4gFXY5yvHayGckJndafYQE,1.8132603 0.23536958 0.45770824 0.32702112 -0.94248843
1TfAhjzRBWzYZ8IdUV3igl,2.4845536 -0.18015464 0.9114651 0.011381536 -2.0720317
6Wytqpe4mfmyeT8s1xbczG,1.6260617 0.5792287 0.7038391 0.13702251 -0.69196624
2dEJE18eoskLm4bjSW6kmY,2.9734566 -0.32664767 1.658896 0.630929 -1.4544241
3H1LCvO3fVsK2HPguhbml0,2.2521052 0.6691201 0.9345742 0.73783475 -0.68211716
7MCNnnmwm7TXMh7xyNGohi,1.7285632 0.08330355 0.16479065 0.1195471 -1.1665155
2nbClS09zsIAqNkshg6jnp,2.2612703 0.98258466 0.5457321 -0.37888712 -0.49412188
3pXF1nA74528Edde4of9CC,2.161211 0.35495332 0.8260678 0.7947028 -0.20699917
1lzr43nnXAijIGYnCT8M8H,2.1699953 1.1943101 0.35143027 0.6077175 -1.0665576
24nRdDUUIdM2mv1YdwMdu6,2.4546363 -0.0952174 0.8861194 -0.6694102 -0.38126957
1hWYT0w2R0J19rlVkiez7X,1.7531354 0.35338065 0.51644063 0.92749715 -0.3197506
4RCWB3V8V0dignt99LZ8vH,2.722117 -0.2631719 0.049036924 0.8170452 -0.12978297
4GVD0FIBo08FSAy3tbIY7g,2.1631975 0.8303567 0.26058468 0.12741861 -1.219999
1bECKhfBNzods0soMPXwdQ,2.830068 -0.99392056 -0.14946824 0.48068863 -2.044208
6LxSe8YmdPxy095Ux6znaQ,1.2094289 1.2116907 0.99433404 0.67690486 -0.08130377
0I8mZRtlFGOqZayJbEAdxL,1.5710146 0.31886742 0.49743828 0.65968376 -0.57269096
3oHNJECGN3bBoGXejlw2b1,2.6693528 -0.4522285 0.40454745 -0.38401175 -2.4962974
5FQazQxWUHsJ8QDaXLdFzR,1.6690873 -0.8905117 2.021059 1.1303132 -0.6427405
7xVLFuuYdAvcTfcP3IG3dS,1.3093823 0.7743551 0.6955284 0.7400004 -0.31873876
7ogioiNh3fJy2M2AsHM6mZ,2.7110374 0.9313483 0.905365 -0.09672745 -1.0429394
4YjjNHtEsTX6Af4mCTupT5,2.2800539 0.35953918 0.3867156 0.9166056 -0.7695782
1SLikaDhWhhhnLJC58bkFI,1.8247786 0.11204362 0.31142727 0.8941679 -0.3979327
4kgsK0fftHtg9gZOzkU5T2,2.3705873 -0.75658405 0.421476 -0.4131513 -3.1492321
6SKwQghsR8AISlxhcwyA9R,2.346078 0.15947893 1.185098 -0.5962593 -1.1524885
6BaxqcoEM9r3LXisTyJjST,1.9793152 -0.77878314 0.903191 0.8397158 -2.1691632
6nhvIZeu7g6OsDCLj1DKLl,2.8305252 1.0200566 -0.6579965 0.046026904 -1.083389
5LZQ5s0kRZS9nBSd1xLK7U,1.9209374 -0.4295917 0.44338956 0.70982677 -1.6885446
7zTx8ePYAmPFQuxP3xlXZn,2.6007614 -0.09715533 1.1365255 0.5652224 -0.9048021
07dYGGSrzPeg6a3KZjWX65,2.4681568 1.0865346 0.10700715 0.2910916 -0.3908704
1EtU16em39vcCVMx2mGpHq,2.623064 0.23316109 0.7135764 -0.731184 -1.1252353
5GorFaKkP2mLREQvhSblIg,2.0014532 1.0556365 1.0117155 0.75682926 -0.3877298
1ulXmqjktxSdrdT1bzc69H,2.7868366 -0.8903079 0.61882067 -1.0022957 -1.583158
557un1HgwYMuqfWGSTmnxw,1.0482354 0.25238386 0.1602737 0.31436 -0.45505983
1qHXpsRP2gwteJCPUrc9wA,1.1336101 0.105542585 0.19942331 0.37602955 -0.54161865
722tgOgdIbNe3BEyLnejw4,1.5012081 1.563724 0.8596939 1.6386573 0.0029237391
2FviG1Ma0M0BSZbqaDvw0x,1.2255383 0.08651372 0.43967208 0.49853608 -0.43748787
0uFvvXbmGIXlf5ZgtHyYpf,2.0951695 0.40237698 -0.6943981 0.9602391 -0.71772397
51EC3I1nQXpec4gDk0mQyP,1.229543 0.60517174 0.53431517 1.756784 -0.5145076
2k6ahrUpg8CbeTjLocMQJ4,1.8719577 0.3788811 0.41206193 1.1274959 -0.43009168
6jsvHrnb4TFp9X4Samx3jD,2.1674647 0.14016925 1.0606282 0.6746481 -0.65040344
3oyMHCAAcnWFdcGuVgwfhd,2.3091025 0.5240883 1.2572807 0.69982684 -0.3199864
7vFv0yFGMJW3qVXbAd9BK9,2.3245595 -0.032904986 0.32957402 1.0213485 -1.126724
3XKbdb9GB6u3hsnUklQTav,1.7759033 -0.105880596 1.1117417 0.9934312 -0.89835185
3Gp21NPL5JFecuQhQBEKxa,1.8454299 0.19731395 0.45703328 1.07255 -0.585049
1VuFPJ1EI9mtc6FmK3RMFL,1.7964519 0.042377684 0.4103135 1.0616548 -0.5992077
12lZTPlXwUtrQuhEty6098,2.2777135 -0.5560434 -0.20716022 0.10605726 -1.652337
19PJ75UGKjpBo0muDNyxPW,1.862897 -0.5112715 1.5678917 1.154351 -1.1183946
3S2R0EVwBSAVMd5UMgKTL0,2.0817661 0.2194747 0.11183971 0.97195226 -1.0590714
6oBWomqWwisfkdCeCZYD7V,1.6744323 -0.06024016 1.2605036 0.9848528 -0.75109893
4Ow5x7P5NAAR1jPoskudoA,1.2817714 0.24905097 0.081238195 0.65249175 -0.4072794
04THq9ESnlipU969vuvSJx,1.9999136 -0.7491632 1.3287756 1.6651694 -1.3365792
4o8STNAL91xc7EvuvqSKk1,2.1057525 0.48702598 0.9223116 0.94587374 -0.30671114
4O1CExxinEpKZi3861NlTK,2.7034998 0.31083232 1.4377345 0.9757024 -0.18056382
0PDCewmZCp0P5s00bptcdd,1.8037047 0.16846852 0.62230754 0.84294826 -0.67974216
5PsUB0ISfQxRLhF5DmI5Ks,1.6334283 0.17584437 0.42997125 1.6187795 -0.44420767
7w5cxTEzp1rfV3KCy0Bd5N,2.6812003 0.10777319 -0.369563 1.4703752 -0.613586
5bitEcj72xFL3yv9ZS5fkE,1.2270122 0.1593157 0.15901771 0.51485556 -0.47059843
3NJn7p1nrI3R8alivEMPwB,1.7470602 0.32502335 0.23083097 1.4233224 -0.4279052
4l8u5h7OjkZo2UmyUoeKYJ,1.4546288 0.07458603 0.28698775 1.4532733 -0.3302616
0RFgvrhkf9FiDRLA0BhzpZ,1.7174054 0.115271084 0.7205637 0.50246775 -0.55083644
0qRR9d89hIS0MHRkQ0ejxX,1.5903455 0.4065508 0.4196774 0.8578428 -0.17940764
3ogtSrlbtiTamktbA0hw0E,1.2944771 0.18053007 0.39588302 0.24268955 -0.38804764
6PGoSes0D9eUDeeAafB2As,1.9444706 2.2283876 1.2109545 0.78770804 -1.8559982
27L8sESb3KR79asDUBu8nW,1.6241663 1.4983277 1.4818206 0.7097121 -1.0893418
0J6mQxEZnlRt9ymzFntA6z,1.76488 0.0780503 0.8470185 1.0387232 -0.38133687
5ghIJDpPoe3CfHMGu71E6T,2.786607 0.5862518 0.6720721 0.9570068 -0.7449789
2oxWmwLmnVkBujTbllajwo,1.9997864 0.21943118 0.6359957 0.9357899 -0.48922077
78WVLOP9pN0G3gRLFy1rAa,2.695415 0.7026984 0.27407366 0.8455136 -0.78162605
7mitXLIMCflkhZiD34uEQI,1.2059153 0.35468206 0.29371378 0.63242006 -0.6755236
1HSJMLtNeDryJN76Tu5Ahf,1.7875882 0.3434695 0.47103918 0.6512287 -0.56112766
3SdTKo2uVsxFblQjpScoHy,2.3333135 0.5712474 0.48400775 -0.05132722 -0.9794493
0DiWol3AO6WpXZgp0goxAV,1.5213977 0.4468467 0.70980495 0.5377811 -0.7067113
6cb0HzFQPN4BGADOmSzPCw,2.0111926 0.1144129 0.7159571 0.6894969 -0.30203223
4sFbojhVXQv7dBC9PVCcRn,1.9428709 0.18776008 0.6264069 0.43704292 -0.33522072
3zByVQLvdXUaDTubfWkpCk,1.5290378 0.24677394 0.24354744 0.36488587 -0.55668133
0MYNeFsKpzBHwrJGfWZysV,2.628559 0.5418931 -0.24835426 1.5696222 -0.6112306
5zQyqgNXKzhifkivumzxDS,2.4565837 0.36496228 -0.14028552 1.5017442 -1.1218971
2zvot9pY2FNl1E94kc4K8M,2.0866473 0.6653163 0.4840199 0.56150126 -0.65416807
5KWV7S3osWbeOMPHCeWVyK,2.4983335 1.0365155 0.47978446 0.24356681 -0.85544634
2udGjDmpK1dH9VGyw7nrei,2.4162128 0.9219883 0.5038661 0.70656717 -0.5613457
2TR7A4ulH9R1PNwMyd8o8U,1.3380352 -0.12327273 0.46441293 0.5643634 -0.7245419
2rm72l5pjfby1cWvPMUojI,1.8319403 0.35313708 0.46984336 0.7273428 -0.7283943
3I0FBDc1c1BLNtXWKVjmFg,1.409166 0.3433798 0.32590038 0.6507927 -0.5064528
3NJG6vMH1ZsectZkocMEm0,1.2178012 0.6466281 0.27510375 1.0056924 -0.5160423
41yIvlFgvGwxq8qTqAR7eG,2.5997999 0.51976645 -0.17938745 1.168756 -0.17650081
75izAeHlGuOgA865CFDyIv,1.795221 1.9141222 1.2665224 1.4351254 -0.105788045
1bxEpNR75Hq3T2oF9AZjt8,1.7626861 1.1843461 0.46986017 0.908351 -0.5765634
57awyWlR4Itwb2DFIFmd9i,1.4023155 0.36033294 0.31465033 0.60341513 -0.4613717
6Wt5QBzHp9vdSLAFlvdnDQ,1.3974056 0.13583122 0.35520285 0.3446066 -0.6229113
0d0jsoba88SpOoFxCxA2rZ,1.746859 1.0459243 0.79555357 1.0521708 -0.3175038
7ALEBJ8LOQqXVJ2tqnXtoH,1.7945899 0.7372098 0.6463119 0.9697744 -0.40433824
0zO8ctW0UiuOefR87OeJOZ,2.0338886 0.5407861 0.4445632 0.90682995 -0.6255995
5Mtt6tZSZA9cXTHGSGpyh0,1.9126023 0.82426244 0.8676492 0.94766575 -0.44197327
2AyFYSaJjz9XMc0kMr1R3a,2.5380843 0.80669534 1.1270854 1.367998 -0.09596545
7unx2Rvsq8D0RfOLRXclTA,2.1274774 1.1589177 -0.18904595 0.7050257 -0.3870053
1eRBW1HcyM1zPlxO26cScZ,1.3519325 1.0405428 1.0786366 1.1169206 -0.78606004
7uWVT3UkCAZyANvv0bdyQn,1.9630022 1.395722 1.2483797 1.3533082 -0.36667767
5c7yH6ivcTqyHcMkHWTiFY,1.6322669 0.5089478 0.64875823 0.61923397 -0.567311
3DmW6y7wTEYHJZlLo1r6XJ,1.0384452 -0.1259789 0.21886292 0.21144202 -0.72316855
65KWSO41BTzyBEthvaMqGS,2.0469239 1.0574684 0.069289945 1.369956 -1.7110417
3UajtqBR1vopHl4EVQutul,2.069223 -0.05925883 0.7725114 0.52755946 -0.8298379
3YsQHfa0JcuUTOHMo5NsGK,2.5476944 0.46040538 0.31513953 1.2457906 -0.15902336
1zCi4cVFqe6ja16MeGZKRN,1.7018464 2.3283157 0.94932115 1.498 -0.17629574
6ZOBP3NvffbU4SZcrnt1k6,2.999156 0.57887286 0.75272 -0.21474142 -0.39454213
3O30gAfom0QGgts47I2jQ1,2.0595224 0.48961163 0.40349323 0.8508599 -0.59432733
77WO0JSWRfhu0ek3Zp2amk,1.8098487 0.21016183 0.78780335 0.9971718 -0.43585247
4ntsD33Pgsgk8rUyZLLiUV,1.470433 1.2099688 1.0962142 3.2969253 -1.1497368
3muBQDekYAg7jm6hDu6R0Z,2.3007543 0.9017768 0.5680016 0.94419605 -0.31357667
3NxAG2ni1lLa8RKL6a0INc,1.5415069 0.50627023 0.3767918 1.063194 -0.35821304
3TKt9EoDMmKvNYpk1e6GkI,2.420221 -0.6803942 0.46924806 1.0288935 -0.4154771
51LIqkda3pTeECZUhMnool,2.3129065 0.17300296 0.39657652 0.26417795 -0.45751223
6R0GRYk2vs2XuBVemYK5YZ,1.6219147 1.3887043 -0.15519677 0.38102475 -1.1326079
3e21cX0CVwzkQXiHz7WUQZ,1.1871992 0.1185855 0.4108758 0.4327641 -0.5291355
1OHoBC4icbuNhpSxP400sv,1.2598963 0.5211158 0.45716834 0.6613674 -0.285987
4v1P7JCjehbg5TmLQo2mFy,3.0787292 -0.079703115 1.1110606 -1.5142963 -0.67715514
3eze1OsZ1rqeXkKStNfTmi,2.040184 0.89294535 0.7732581 0.96092516 -0.38063738
2IGr3q6ljcpLvHDFLtI0yW,2.2047992 0.80074686 1.1072327 0.55037767 -0.5114676
7floNISpH8VF4z4459Qo18,1.6780735 0.6659689 0.87653506 0.7933299 0.018794576
0jx8zY5JQsS4YEQcfkoc5C,1.962184 1.1584306 1.6188449 1.8147674 -0.5192281
1uDjaezEbalGyGnuH80zDK,1.5925364 0.6152055 0.37522778 0.6183756 -0.14944619
1iVftzo1mreRhy0tnQrvTu,1.6710955 0.3151289 0.75811476 0.9226605 -0.7952516
1i7HNM4h1U5v3stMqaBP4v,1.744087 0.3530165 0.8395453 1.1019344 -0.72894955
1VIzNOh7S1ASPcdTK5FiYG,1.4815445 0.34628442 0.8894482 0.981055 -0.77722037
5RRkd5tvtcyMuVuqX9bHgq,1.6672797 0.38794532 0.91542166 1.1742009 -0.6741684
4T5Clb3Ci84bshSXB2rOdp,1.7192616 0.22344069 0.73446405 1.1153042 -0.6937663
1eQBEelI2NCy7AUTerX0KS,2.3993382 0.57157165 0.40710068 0.5807476 -0.713366
2os0aK782bakCPmjow0SU0,1.9217182 0.52714676 0.4870719 0.6024802 -0.47792128
1Uq3IOIy1CUlHUgP6vWpum,1.2162273 1.9234246 0.97808444 0.98469454 -0.7490153
7eqoqGkKwgOaWNNHx90uEZ,1.6220025 2.4063265 1.3038585 1.2562655 -0.98619723
3x2YIvkLcxvZQsA5x6xyIR,1.0435632 -0.0052871876 0.2873943 0.20197435 -0.56832355
3LmvfNUQtglbTrydsdIqFU,2.2982786 1.8856031 0.79028475 0.060125872 -0.67036235
6YbhspuOar1D9WSSnfe7ds,1.6183819 1.2489341 1.2478226 0.89134574 -0.0883129
561jH07mF1jHuk7KlaeF0s,1.9789001 1.966668 2.1116314 1.7482582 0.4447481
7nYvUtkQMx1v80S2FH2s9J,1.830457 1.5324504 1.4710768 0.20700204 -0.58308667
4jtyUzZm9WLc2AdaJ1dso7,2.4470887 0.9143212 0.3310876 0.5645986 -0.8710773
2bEvCSQQha48I5ZQUCvLzP,1.8677096 -0.34000763 -0.29354933 1.1060321 -0.57194567
4PWY72AubTjoZrohQt0pWn,2.140932 0.5419182 0.665794 0.39612427 -0.37343454
27AHAtAirQapVldIm4c9ZX,1.5644656 0.39458203 0.16195224 0.576565 -0.253426
6o3s08kk2fQI37vxGZDrJ1,2.450848 1.3546715 -0.22179642 1.3839434 -0.73475254
2LEF1A8DOZ9wRYikWgVlZ8,1.6023252 0.39853337 0.40336633 0.8073766 -0.21676254
3bC1ahPIYt1btJzSSEyyrF,1.1738589 0.09939546 0.21692419 0.2884863 -0.5788207
2QQuKHdhPoAJchgY0HPw96,1.6615301 0.694425 -0.024800116 0.0118053565 -0.14586374
0B8QzDH7YWih85V5SEMnyJ,1.4549268 0.973976 0.3043681 0.9211363 -0.50128454
